"id_train","x","y","z"
789,0.843275,0.453483,-1.941661
790,0.468421,0.708354,0.343673
791,0.901259,0.418799,-1.963582
792,0.647776,0.532418,0.077944
793,0.519173,0.684077,1.174125
794,0.737819,0.234882,-0.96111
795,0.985748,0.939559,-1.289864
796,0.512322,0.605325,1.266669
797,0.39678,0.925811,-0.637847
798,0.131502,0.734188,-2.02955
799,0.148959,0.628687,-2.728424
800,0.092699,0.051682,-2.429165
801,0.197009,0.383474,2.569222
802,0.41854,0.637964,0.266118
803,0.304143,0.672587,-1.432413
804,0.544839,0.104921,0.82228
805,0.622858,0.034379,-2.190652
806,0.201266,0.979858,-0.324832
807,0.278859,0.074006,-0.095702
808,0.891279,0.650858,-1.400468
809,0.87335,0.666728,-1.328851
810,0.172305,0.026154,-1.923417
811,0.726604,0.020844,0.131983
812,0.264057,0.859785,-0.702346
813,0.532723,0.853773,0.143819
814,0.106661,0.761196,-2.288264
815,0.009949,0.316106,-3.681799
816,0.920363,0.581399,-1.651324
817,0.751995,0.979751,-2.045245
818,0.649195,0.628717,1.009004
819,0.149035,0.004334,-2.5699
820,0.65565,0.488624,-0.491506
821,0.182116,0.272755,0.053526
822,0.064347,0.969284,-1.101001
823,0.355947,0.743847,-0.558607
824,0.700816,0.815686,0.171985
825,0.32755,0.128237,4.378367
826,0.716793,0.53196,-0.172171
827,0.213184,0.987747,-0.507018
828,0.499031,0.862959,0.010647
829,0.553567,0.904738,-0.575244
830,0.912505,0.314565,-3.417604
831,0.295354,0.238422,0.403801
832,0.301213,0.34107,1.092082
833,0.553231,0.993225,-0.63001
834,0.405783,0.889982,-0.706047
835,0.959335,0.303288,-3.498769
836,0.163684,0.851072,-0.903961
837,0.537713,0.177722,-0.191544
838,0.777447,0.872114,-1.135646
839,0.69868,0.090166,-0.392093
840,0.037201,0.14612,-2.076916
841,0.209354,0.628321,-1.576474
842,0.153246,0.54342,-1.104436
843,0.938521,0.799023,-1.253704
844,0.145953,0.049561,-1.783124
845,0.394858,0.181186,1.696259
846,0.351415,0.723415,-0.857412
847,0.487312,0.020066,0.863509
848,0.973205,0.363622,-3.984673
849,0.05507,0.960433,-1.267255
850,0.910567,0.327169,-3.479711
851,0.227878,0.442771,1.70884
852,0.260105,0.081086,-0.822079
853,0.275166,0.915923,-0.420372
854,0.560571,0.498756,-0.607343
855,0.776867,0.720256,0.178349
856,0.009964,0.167666,-2.398525
857,0.088838,0.941192,-1.155759
858,0.890196,0.723293,-1.408515
859,0.417578,0.232746,-0.545686
860,0.235462,0.720409,-0.286639
861,0.66743,0.391638,-1.147096
862,0.950942,0.809995,-1.460314
863,0.804822,0.507439,-1.181596
864,0.748821,0.389502,-0.028282
865,0.02359,0.833661,-2.423678
866,0.041627,0.603082,-5.17411
867,0.305241,0.260777,-1.192054
868,0.20325,0.773983,-0.789057
869,0.966567,0.47686,-2.732126
870,0.661906,0.733608,0.909331
871,0.301854,0.410849,1.684581
872,0.182559,0.755306,-1.295129
873,0.407675,0.90045,-0.738245
874,0.023148,0.99794,-0.374873
875,0.764446,0.59675,1.109898
876,0.39794,0.253376,-1.736363
877,0.187289,0.899901,-1.144
878,0.569055,0.249577,-1.736646
879,0.053239,0.139773,-3.187801
880,0.87921,0.884337,-1.818956
881,0.419089,0.149523,4.805913
882,0.361929,0.906981,-0.239412
883,0.663828,0.082872,-0.754501
884,0.692103,0.704829,1.744659
885,0.282689,0.594079,-1.691662
886,0.737362,0.358328,-0.532462
887,0.477913,0.231846,0.150203
888,0.875242,0.694499,-1.375397
889,0.016693,0.900557,-2.733979
890,0.666438,0.49279,-0.289928
891,0.51162,0.341314,-0.498827
892,0.783581,0.137011,0.734579
893,0.909911,0.294911,-2.480065
894,0.139605,0.358373,0.395989
895,0.207691,0.152926,-5.340845
896,0.098878,0.320272,-0.520503
897,0.983764,0.369528,-3.277308
898,0.142626,0.153338,-6.003098
899,0.28574,0.696284,-0.37479
900,0.27512,0.202823,1.188069
901,0.338964,0.85568,-1.022664
902,0.427649,0.434775,0.125292
903,0.978546,0.773877,-1.320411
904,0.111421,0.675837,-2.683347
905,0.775021,0.445411,-1.050973
906,0.07805,0.200534,-3.498671
907,0.699977,0.690257,1.883952
908,0.682628,0.087572,-0.267547
909,0.99469,0.322927,-3.017258
910,0.377005,0.564065,-1.007478
911,0.834577,0.593637,-0.190704
912,0.715541,0.440055,-1.291815
913,0.669413,0.011643,-1.371982
914,0.655451,0.224598,-1.593235
915,0.109392,0.389761,-0.850456
916,0.727214,0.168872,-0.246706
917,0.109575,0.010163,-0.800879
918,0.677028,0.846174,-0.13331
919,0.392172,0.986999,-0.530791
920,0.074159,0.061875,-2.535077
921,0.878645,0.856153,-1.900533
922,0.140612,0.85214,-0.800701
923,0.421515,0.614343,0.580238
924,0.347768,0.649042,-0.394204
925,0.842741,0.743938,-0.87574
926,0.693553,0.173907,-0.515438
927,0.108171,0.898085,-1.096523
928,0.947463,0.992279,-1.399935
929,0.508659,0.159365,1.062732
930,0.280278,0.415885,1.104821
931,0.707393,0.846998,-0.230414
932,0.77409,0.122087,0.649427
933,0.201312,0.677867,-2.118883
934,0.585122,0.020172,-1.213289
935,0.812345,0.307225,-1.969657
936,0.032074,0.421424,-4.506488
937,0.070192,0.186648,-3.952568
938,0.079438,0.721843,-2.404593
939,0.094972,0.128435,-5.208292
940,0.58613,0.257359,-1.602965
941,0.511742,0.796551,-0.039915
942,0.247425,0.76437,0.00907
943,0.045274,0.46479,-4.304235
944,0.590433,0.206638,-0.905156
945,0.727062,0.270542,-1.434123
946,0.502235,0.677714,1.276289
947,0.259144,0.43006,1.624425
948,0.27599,0.038743,1.560674
949,0.227985,0.114702,-2.499476
950,0.433738,0.180529,1.05664
951,0.545052,0.341985,-0.72817
952,0.753323,0.108248,-0.137712
953,0.396277,0.156085,4.038549
954,0.490532,0.273884,0.262322
955,0.350958,0.345953,-0.880126
956,0.870008,0.534188,-1.111521
957,0.955322,0.955474,-1.480161
958,0.117113,0.468986,-2.221223
959,0.787869,0.660166,0.365356
960,0.440833,0.950439,-1.022005
961,0.903365,0.638666,-1.414321
962,0.969802,0.756451,-1.357302
963,0.080339,0.601953,-2.455748
964,0.757656,0.146304,0.207098
965,0.909194,0.521553,-1.911481
966,0.695796,0.69041,1.85517
967,0.559396,0.417151,-0.459746
968,0.52166,0.438804,-0.338866
969,0.91078,0.725093,-1.096832
970,0.47071,0.175601,1.179911
971,0.065522,0.771603,-1.274021
972,0.429358,0.752895,-0.275334
973,0.437415,0.740597,-0.142347
974,0.859968,0.224308,-1.852757
975,0.816403,0.10164,0.782911
976,0.395117,0.872679,-0.625709
977,0.059129,0.622629,-3.275563
978,0.424155,0.621118,0.563754
979,0.327245,0.183307,2.277031
980,0.01387,0.778241,-1.849617
981,0.016403,0.291691,-2.613087
982,0.612482,0.500313,-0.511836
983,0.643915,0.933272,-0.902386
984,0.884443,0.216388,-1.665768
985,0.745327,0.590967,0.926261
986,0.635767,0.714015,0.695941
987,0.540948,0.15285,-0.404314
988,0.830823,0.707164,-0.877304
989,0.118654,0.663447,-2.954218
990,0.811643,0.174426,-0.22073
991,0.612955,0.232715,-1.168552
992,0.199954,0.029374,-0.835126
993,0.423239,0.751293,-0.294941
994,0.449744,0.874357,-0.516431
995,0.470497,0.945403,-0.741817
996,0.928222,0.212192,-2.098837
997,0.50518,0.029801,0.457743
998,0.275807,0.932403,-0.511835
999,0.197269,0.62591,-1.755877
1000,0.009949,0.58938,-5.728107
1001,0.338125,0.28986,-0.018518
1002,0.426184,0.50927,-1.090879
1003,0.285328,0.206317,0.220103
1004,0.456825,0.20116,0.31382
1005,0.250736,0.405203,2.305228
1006,0.571756,0.079805,-0.563094
1007,0.865614,0.477928,-1.841043
1008,0.533944,0.552789,0.704143
1009,0.96112,0.011032,1.585553
1010,0.339727,0.23563,-1.115949
1011,0.190768,0.097093,-3.671313
1012,0.932937,0.416007,-2.65938
1013,0.991516,0.782696,-1.36477
1014,0.291295,0.029816,2.096971
1015,0.91696,0.787686,-1.182621
1016,0.389746,0.714916,-0.365904
1017,0.444327,0.172946,1.437448
1018,0.811597,0.607584,0.367581
1019,0.353689,0.842908,-0.803797
1020,0.357534,0.592325,-1.003793
1021,0.100008,0.052781,-3.048762
1022,0.713725,0.281422,-1.515373
1023,0.205936,0.418647,2.230609
1024,0.481971,0.160174,1.622758
1025,0.790875,0.341695,-1.342399
1026,0.401312,0.906981,-0.678022
1027,0.562768,0.575479,0.990094
1028,0.447288,0.960555,-0.95523
1029,0.160098,0.038758,-1.949963
1030,0.190219,0.692622,-2.201698
1031,0.511788,0.216205,-1.061265
1032,0.26981,0.488334,0.698485
1033,0.439322,0.281193,-0.101839
1034,0.600336,0.283024,-1.009886
1035,0.024155,0.687297,-1.81087
1036,0.178134,0.807248,-0.891545
1037,0.602869,0.395789,-1.053544
1038,0.242176,0.701061,-0.595117
1039,0.733135,0.902541,-1.287037
1040,0.863844,0.07097,0.447529
1041,0.364645,0.376181,0.311418
1042,0.850324,0.631235,-0.758608
1043,0.913466,0.224872,-2.238242
1044,0.319738,0.040513,2.089122
1045,0.354147,0.631525,-0.363319
1046,0.486473,0.591424,0.845199
1047,0.352758,0.242435,-0.191278
1048,0.341405,0.945434,-0.328862
1049,0.693111,0.089845,-0.558114
1050,0.639506,0.213748,-1.44301
1051,0.923308,0.496208,-2.465177
1052,0.23267,0.685298,-1.196029
1053,0.734142,0.554192,0.487144
1054,0.051881,0.086809,-2.914663
1055,0.244831,0.503532,0.306313
1056,0.317708,0.007736,3.607827
1057,0.800702,0.136858,0.729748
1058,0.335164,0.949126,-0.201026
1059,0.864897,0.75201,-1.187889
1060,0.289387,0.702861,-0.442548
1061,0.695262,0.134142,0.145672
1062,0.275593,0.267048,0.202753
1063,0.665995,0.835142,-0.083914
1064,0.648722,0.923384,-0.773214
1065,0.915541,0.582315,-1.596431
1066,0.687358,0.753033,0.615297
1067,0.568917,0.964477,-0.775237
1068,0.259144,0.541863,-0.964524
1069,0.294316,0.820737,-0.677082
1070,0.853849,0.697978,-1.247045
1071,0.079622,0.855848,-0.736254
1072,0.588098,0.298619,-1.056392
1073,0.049653,0.928435,-1.948886
1074,0.258259,0.629145,-1.245079
1075,0.93904,0.803983,-1.226548
1076,0.702632,0.184161,-0.162718
1077,0.538735,0.975921,-0.592861
1078,0.731472,0.38854,-0.303933
1079,0.493172,0.513466,-0.180373
1080,0.966735,0.133486,0.881813
1081,0.312871,0.869047,-0.687886
1082,0.73431,0.276463,-1.314709
1083,0.415671,0.711772,-0.024019
1084,0.546517,0.895506,-0.314961
1085,0.01207,0.733913,-1.752274
1086,0.490806,0.032227,1.544737
1087,0.224949,0.77847,-0.603924
1088,0.911162,0.374792,-3.098103
1089,0.521599,0.031952,1.309645
1090,0.474205,0.380331,-0.421141
1091,0.133074,0.253391,-4.028001
1092,0.675563,0.852811,-0.171662
1093,0.909728,0.213962,-1.993589
1094,0.464179,0.436072,-0.163371
1095,0.147097,0.712383,-2.448552
1096,0.585962,0.970657,-1.034868
1097,0.085817,0.495674,-2.734437
1098,0.123659,0.256809,-3.203179
1099,0.221302,0.388876,1.406573
1100,0.195102,0.912856,-0.848568
1101,0.576226,0.111589,-0.320802
1102,0.357717,0.739757,-0.710409
1103,0.013107,0.364965,-3.854561
1104,0.49749,0.317037,-0.118471
1105,0.432563,0.625345,0.659767
1106,0.445457,0.455039,-0.388438
1107,0.47837,0.873487,-0.396897
1108,0.505196,0.530617,0.11613
1109,0.163348,0.727291,-2.021699
1110,0.849332,0.60972,-0.558748
1111,0.739483,0.294759,-1.586394
1112,0.37348,0.664897,-0.299234
1113,0.241291,0.065293,-0.219531
1114,0.423743,0.155184,3.827327
1115,0.546578,0.922057,-0.739046
1116,0.430701,0.792706,-0.209615
1117,0.90988,0.608026,-1.450637
1118,0.58941,0.397864,-0.569803
1119,0.606439,0.932753,-0.732468
1120,0.507103,0.177234,0.914326
1121,0.76585,0.729808,0.434907
1122,0.60943,0.378027,-1.487974
1123,0.985641,0.367864,-3.400491
1124,0.635584,0.263722,-1.024541
1125,0.67425,0.725093,1.037232
1126,0.420768,0.849363,-0.46041
1127,0.379171,0.710323,-0.549806
1128,0.441184,0.078019,2.996145
1129,0.196735,0.247181,-0.925476
1130,0.439567,0.396963,0.257321
1131,0.717708,0.871031,-0.825462
1132,0.287602,0.519631,-1.041506
1133,0.367178,0.806119,-0.74086
1134,0.781521,0.288685,-2.30154
1135,0.641871,0.203174,-0.949433
1136,0.529076,0.627268,1.793068
1137,0.412665,0.786206,-0.08023
1138,0.670985,0.6224,1.053181
1139,0.514916,0.125124,1.278022
1140,0.639063,0.620233,1.277515
1141,0.187564,0.981811,-0.338331
1142,0.825254,0.576455,-0.07888
1143,0.521035,0.905699,-0.274153
1144,0.187427,0.175006,-5.816639
1145,0.8224,0.843656,-1.335529
1146,0.46186,0.945342,-0.671117
1147,0.167987,0.055009,-0.642813
1148,0.147875,0.334005,-0.235651
1149,0.494606,0.232685,0.137955
1150,0.414313,0.645502,0.156965
1151,0.86894,0.693278,-1.414161
1152,0.350637,0.401312,0.47696
1153,0.901076,0.623407,-1.453769
1154,0.401953,0.967941,-0.766881
1155,0.086885,0.204318,-5.156394
1156,0.650675,0.467903,-0.441259
1157,0.771817,0.124437,0.50947
1158,0.114244,0.689342,-2.00382
1159,0.188327,0.10898,-3.927007
1160,0.177996,0.906752,-0.805041
1161,0.63003,0.99237,-1.335049
1162,0.366766,0.135058,4.185869
1163,0.450233,0.329229,-0.13014
1164,0.154009,0.685298,-3.124543
1165,0.448508,0.722957,0.090029
1166,0.467536,0.699962,0.176595
1167,0.65655,0.092149,-0.938449
1168,0.502068,0.730022,0.230561
1169,0.531456,0.201144,-1.354801
1170,0.221378,0.182284,-3.401389
1171,0.197024,0.017975,-0.782142
1172,0.306523,0.109819,1.95125
1173,0.806714,0.387671,-1.400004
1174,0.215351,0.588998,-1.570496
1175,0.404364,0.177539,1.024271
1176,0.05185,0.181064,-2.885595
1177,0.164508,0.681804,-3.323004
1178,0.22649,0.759854,-0.227204
1179,0.44625,0.947189,-0.784465
1180,0.203006,0.033814,-0.872672
1181,0.126772,0.54136,-1.425496
1182,0.519005,0.149767,0.392046
1183,0.887236,0.7364,-1.32767
1184,0.279515,0.523049,-0.668837
1185,0.243977,0.225864,0.796275
1186,0.020249,0.401389,-4.574454
1187,0.242298,0.458152,1.041209
1188,0.525002,0.115435,0.899291
1189,0.193606,0.161425,-5.906536
1190,0.837217,0.439734,-1.608994
1191,0.406271,0.206714,0.42083
1192,0.03418,0.173922,-1.168947
1193,0.717388,0.537697,-0.034073
1194,0.17438,0.756176,-1.315559
1195,0.941299,0.339742,-4.01281
1196,0.994125,0.099763,1.166224
1197,0.456764,0.021454,2.454801
1198,0.087007,0.382467,-3.013925
1199,0.372641,0.193301,2.203676
1200,0.440208,0.685313,-0.100375
1201,0.926329,0.249882,-2.544442
1202,0.294362,0.424018,1.024789
1203,0.283284,0.701244,-0.34761
1204,0.397818,0.55407,-0.366991
1205,0.655039,0.115633,-0.90663
1206,0.086,0.779736,-1.143111
1207,0.854108,0.28513,-1.521561
1208,0.126909,0.269718,-3.461683
1209,0.316991,0.19382,1.872818
1210,0.229252,0.364141,2.835075
1211,0.767178,0.267506,-2.232168
1212,0.447456,0.355917,-0.460918
1213,0.949859,0.942763,-1.607608
1214,0.355215,0.987839,-0.487919
1215,0.841718,0.994736,-1.802368
1216,0.046418,0.393378,-3.785544
1217,0.436133,0.112444,3.703474
1218,0.445487,0.816617,-0.274162
1219,0.821195,0.270146,-1.701408
1220,0.578836,0.937377,-0.837391
1221,0.742306,0.65243,1.063671
1222,0.059068,0.565423,-3.365552
1223,0.989822,0.004349,1.305284
1224,0.472328,0.206378,1.215712
1225,0.175601,0.083879,-3.120993
1226,0.12253,0.682048,-2.358772
1227,0.017151,0.113054,-2.563084
1228,0.138293,0.241352,-4.372876
1229,0.132143,0.632441,-2.562375
1230,0.266972,0.427024,1.566151
1231,0.361151,0.363333,-0.662222
1232,0.945571,0.45272,-2.859715
1233,0.813062,0.317601,-2.066036
1234,0.938903,0.876173,-1.879868
1235,0.983566,0.701381,-1.362993
1236,0.625742,0.978744,-1.447723
1237,0.134783,0.994125,-0.840798
1238,0.541772,0.063813,0.399338
1239,0.677836,0.867079,-0.161231
1240,0.090867,0.019501,-2.934439
1241,0.336416,0.86334,-0.835682
1242,0.984695,0.330358,-3.271079
1243,0.777722,0.290913,-2.346764
1244,0.944915,0.225299,-2.636678
1245,0.609522,0.784695,0.328978
1246,0.958297,0.018402,1.450439
1247,0.596872,0.338094,-1.073029
1248,0.93257,0.229709,-2.666963
1249,0.683726,0.278187,-1.401723
1250,0.926299,0.435706,-2.441339
1251,0.013016,0.904326,-2.762075
1252,0.582589,0.957137,-0.901652
1253,0.486793,0.906752,-0.406605
1254,0.392523,0.614298,-0.388534
1255,0.892088,0.909941,-2.310892
1256,0.813489,0.521508,-0.683295
1257,0.072923,0.789425,-0.978014
1258,0.206622,0.483299,0.196516
1259,0.509636,0.811658,0.023757
1260,0.804013,0.701946,-0.360332
1261,0.925872,0.598169,-1.679414
1262,0.730266,0.636805,1.261749
1263,0.626871,0.207355,-1.102246
1264,0.448417,0.996094,-0.840268
1265,0.710567,0.281773,-1.334573
1266,0.674464,0.947265,-1.361235
1267,0.257252,0.058549,0.193211
1268,0.805249,0.59411,0.616911
1269,0.957549,0.904799,-1.928493
1270,0.472801,0.847242,-0.336294
1271,0.049393,0.271717,-2.431329
1272,0.007843,0.106676,-1.517016
1273,0.339223,0.634699,-0.307695
1274,0.856825,0.691798,-1.216843
1275,0.881331,0.190127,-0.601449
1276,0.010101,0.444373,-4.044904
1277,0.08014,0.203204,-3.891274
1278,0.600641,0.344976,-1.10138
1279,0.577707,0.218799,-1.371236
1280,0.070512,0.318196,-1.856209
1281,0.816678,0.172396,0.066287
1282,0.990188,0.938537,-1.248318
1283,0.348211,0.918471,-0.280694
1284,0.457038,0.000656,2.541347
1285,0.706065,0.30074,-1.447209
1286,0.37821,0.657221,-0.080792
1287,0.633661,0.994308,-1.402061
1288,0.024323,0.553307,-4.402592
1289,0.689174,0.05539,-0.245708
1290,0.332464,0.832456,-0.913177
1291,0.841184,0.007126,-2.227323
1292,0.710872,0.379477,-1.009882
1293,0.7402,0.018524,0.01996
1294,0.92018,0.932326,-1.978542
1295,0.869474,0.904921,-1.772997
1296,0.963394,0.779538,-1.367306
1297,0.834653,0.253986,-1.697324
1298,0.042603,0.795651,-2.066991
1299,0.462165,0.564309,0.404912
1300,0.144533,0.642298,-2.931682
1301,0.666697,0.31162,-1.385671
1302,0.847211,0.56585,-0.532924
1303,0.437186,0.953445,-0.973365
1304,0.483864,0.134966,2.617408
1305,0.727764,0.598993,0.951614
1306,0.966735,0.593545,-1.575386
1307,0.705364,0.968841,-1.93739
1308,0.706935,0.29514,-1.44881
1309,0.894331,0.019913,-0.709378
1310,0.173159,0.260929,-0.780084
1311,0.050004,0.388617,-3.831755
1312,0.655192,0.682444,1.146194
1313,0.734661,0.995056,-1.923338
1314,0.754482,0.576104,0.955665
1315,0.728298,0.333486,-1.111472
1316,0.940719,0.617273,-1.523919
1317,0.415671,0.99942,-0.776012
1318,0.556527,0.303578,-0.714427
1319,0.459998,0.166552,1.54277
1320,0.663752,0.412116,-1.159391
1321,0.601495,0.014115,-1.314024
1322,0.068681,0.400946,-3.427011
1323,0.235508,0.766003,-0.245249
1324,0.181704,0.98471,-0.238073
1325,0.771267,0.436149,-1.237451
1326,0.986252,0.121172,0.977845
1327,0.219089,0.143542,-4.01875
1328,0.445701,0.390249,0.083514
1329,0.710369,0.690059,1.682549
1330,0.857679,0.702144,-1.316141
1331,0.105486,0.427375,-1.752916
1332,0.481498,0.408698,-0.156454
1333,0.935515,0.244266,-2.450552
1334,0.530495,0.61294,1.509521
1335,0.715496,0.534096,-0.190711
1336,0.48838,0.602106,0.812142
1337,0.825788,0.805524,-0.845474
1338,0.335195,0.234882,-0.590761
1339,0.509789,0.075334,1.247288
1340,0.423484,0.434119,0.218367
1341,0.001343,0.754269,-1.710751
1342,0.625299,0.007935,-2.139496
1343,0.918379,0.607034,-1.657537
1344,0.926604,0.33341,-3.959374
1345,0.26302,0.824781,-0.745098
1346,0.130556,0.696178,-2.566268
1347,0.106798,0.187793,-7.074617
1348,0.638468,0.043153,-3.045007
1349,0.716854,0.812787,0.088589
1350,0.082597,0.912444,-1.842537
1351,0.095399,0.156588,-4.163335
1352,0.525566,0.898436,-0.272147
1353,0.386755,0.976791,-0.55304
1354,0.410437,0.256626,-1.474914
1355,0.663661,0.609812,0.97259
1356,0.783215,0.773785,-0.229851
1357,0.714199,0.158816,-0.028923
1358,0.790448,0.3131,-1.649268
1359,0.56672,0.939376,-0.944812
1360,0.45655,0.237217,-0.404045
1361,0.355642,0.959426,-0.417501
1362,0.036881,0.843839,-2.25295
1363,0.869749,0.420432,-1.689774
1364,0.860456,0.754604,-1.14253
1365,0.044678,0.662821,-2.689192
1366,0.196338,0.648997,-1.796766
1367,0.055741,0.109575,-3.520502
1368,0.7299,0.222492,-1.348452
1369,0.614481,0.187091,-0.634526
1370,0.055665,0.865583,-1.699156
1371,0.860075,0.467521,-1.818658
1372,0.669566,0.37731,-0.876978
1373,0.037247,0.507057,-3.506849
1374,0.221927,0.247517,0.427757
1375,0.691936,0.599969,0.709017
1376,0.767468,0.982223,-2.160317
1377,0.988907,0.540047,-1.999655
1378,0.191974,0.204517,-3.095024
1379,0.665003,0.363714,-0.922935
1380,0.618997,0.904036,-0.323847
1381,0.440284,0.606088,1.058303
1382,0.483696,0.733974,0.005295
1383,0.538811,0.382116,-0.570682
1384,0.758267,0.881178,-1.018212
1385,0.090227,0.691829,-2.231085
1386,0.508904,0.281529,-0.356313
1387,0.28246,0.284825,0.001984
1388,0.713497,0.365118,-0.757572
1389,0.641032,0.726406,0.792617
1390,0.381079,0.169986,2.974811
1391,0.86331,0.427268,-1.807529
1392,0.620233,0.872038,0.204664
1393,0.542168,0.655833,1.673478
1394,0.824674,0.884016,-1.368548
1395,0.412222,0.356847,0.220792
1396,0.802808,0.326772,-1.868469
1397,0.903441,0.83476,-1.618501
1398,0.837522,0.082383,0.835155
1399,0.821851,0.314763,-2.089622
1400,0.276432,0.945602,-0.473547
1401,0.668376,0.085878,-0.611955
1402,0.644816,0.68394,1.029689
1403,0.529473,0.531334,0.35713
1404,0.055055,0.579583,-3.758561
1405,0.856977,0.996201,-1.766256
1406,0.48632,0.647364,1.190475
1407,0.524804,0.777234,-0.003979
1408,0.292287,0.376822,3.290367
1409,0.691676,0.036011,0.153226
1410,0.453254,0.635767,0.734536
1411,0.658137,0.335149,-1.43731
1412,0.453147,0.960693,-0.893918
1413,0.257435,0.730434,0.072158
1414,0.199939,0.964965,-0.459176
1415,0.081605,0.811398,-0.871101
1416,0.825971,0.62974,-0.095446
1417,0.569726,0.634745,1.599582
1418,0.66038,0.667872,1.126826
1419,0.191623,0.222339,-2.47403
1420,0.150042,0.19353,-4.589936
1421,0.474708,0.098604,2.180558
