id,z1,z2
1005,3.948261953,4.248258
1006,4.164757842,4.19028
1007,4.069874716,4.206615
1008,4.702365507,4.305621
1009,5.159577157,4.294
1010,4.970437193,4.373562
1011,4.758574947,3.352872
1012,4.919722048,3.645113
1013,5.302514146,3.61205
1014,5.321059373,3.591668
1015,3.65676456,2.704533
1016,3.353207986,2.603046
1017,4.826866392,4.223077
1018,4.735505716,3.688501
1019,4.966313132,3.305477
1020,5.303163869,3.686361
1021,4.808987415,2.241719
1022,4.893449101,2.269542
1023,4.931706236,1.852709
1024,5.385694031,3.128243
1025,5.358409042,2.750786
1026,5.415187334,2.948185
1027,5.318405117,3.137692
1028,5.031759239,3.943489
1029,5.125875232,4.240514
1030,5.353654362,3.615203
1031,5.53292621,3.383121
1032,5.200920613,3.021052
1033,5.377992824,3.312146
1034,5.19163603,3.287405
1035,4.655757646,2.930757
1036,4.587700114,2.544511
1037,4.125990783,0.491274
1038,3.982335225,0.749204
1039,4.785615401,0.42614
1040,4.858527874,1.096377
1041,5.166409732,0.724786
1042,4.953195563,0.840004
1043,5.103956054,1.014344
1044,5.427584823,1.047964
1045,5.556718821,1.159858
1046,5.522512395,1.271651
1047,5.164293222,0.790834
1048,5.67003671,-0.100528
1049,5.7941549,0.820411
1050,5.703406938,0.264611
1051,5.910120661,-0.644806
1052,5.783318763,-0.105442
1053,5.814134711,0.612429
1054,5.841221321,0.503411
1055,4.221404753,0.959746
1056,4.782774418,0.954317
1057,5.218326553,0.378139
1058,6.009174586,0.007077
1059,5.941210666,0.17998
1060,6.100357897,-0.04775
1061,5.887307652,0.326538
1062,5.89525182,0.198584
1063,6.188679883,0.148881
1064,6.09972208,0.088079
1065,6.059640951,0.420103
1066,5.96413504,0.12431
1067,5.965624951,-0.143004
1068,5.903713565,-0.180801
1069,5.798897333,-0.309963
1070,5.916421028,-0.029035
1071,5.24305536,0.044181
1072,6.099497063,0.296536
1073,6.106828494,0.68439
1074,6.011620925,0.336199
1075,5.79113942,0.31175
1076,6.03991865,0.048333
1077,5.502771422,1.402415
1078,5.618282095,1.712584
1079,5.391574268,2.22283
1080,5.399557525,1.859901
1081,5.428194375,2.035206
1082,5.496123786,1.323023
1083,5.125956702,2.148909
1084,5.314305541,-0.39192
1085,5.097150516,1.065147
1086,4.873722517,1.202199
1087,4.68954737,1.438477
1088,4.977799626,0.657487
1089,4.935898052,0.716349
1090,3.970972019,1.02533
1091,4.429944296,1.766908
1092,3.886448947,0.968777
1093,2.330995738,1.373106
1094,4.835563832,-0.627283
1095,5.170403689,-0.247449
1096,4.672361636,-1.104944
1097,4.289428757,-0.479446
1098,4.266183172,-0.072263
1099,3.892378675,-0.000499
1100,2.674609424,-0.794924
1101,2.68891507,-0.4822
1102,3.229601197,0.711375
1103,2.658286451,0.624917
1104,1.725754687,0.307405
1105,1.220191109,0.084753
1106,1.795291177,-0.410586
1107,1.252233551,-0.535138
1108,1.278449626,-0.200717
1109,0.865889162,-0.914825
1110,0.953647461,-1.080743
1111,0.785731357,-1.252053
1112,4.998717978,4.557868
1113,5.524591798,4.28348
1114,5.555217245,4.319297
1115,5.660824185,4.839205
1116,5.361003402,4.098778
1117,5.308939063,3.201346
1118,5.260800709,4.913543
1119,5.8466677,4.986188
1120,5.665997035,5.28317
1121,5.587261342,5.047838
1122,5.071339259,5.19486
1123,5.052536621,4.637721
1124,4.553797501,5.197531
1125,3.531293991,3.539748
1126,5.403053481,2.847144
1127,5.0769594,2.982283
1128,4.592402172,3.608795
1129,4.302123484,2.760066
1130,4.90931547,2.367428
1131,3.757531718,1.855597
1132,3.853708825,1.738195
1133,3.182515465,1.023825
1134,3.377388283,2.592826
1135,2.924321812,1.700537
1136,2.528837514,1.312154
1137,2.300635761,0.615252
1138,2.032771341,1.146245
1139,1.965878887,1.011433
1140,1.764845633,0.99674
1141,1.447033903,0.817318
1142,6.004884163,2.953279
1143,4.438866402,2.535339
1144,5.150134557,2.722555
1145,4.688731326,2.471108
1146,4.199606354,2.91155
1147,4.179674498,2.655637
1148,3.817589419,2.838777
1149,3.24815979,2.53602
1150,3.25835349,2.534713
1151,3.249641693,2.436182
1152,2.533588334,2.619594
1153,2.353004299,2.132118
1154,3.101432283,2.12562
1155,2.150295524,1.941161
1156,1.822304397,1.900371
1157,2.074443291,2.003568
1158,1.851777945,1.970358
1159,2.059524356,1.687961
1160,2.804197234,1.73044
1161,2.792106222,1.347898
1162,2.056354632,0.984354
1163,2.027395745,1.384531
1164,1.836924094,1.021114
1165,1.469858207,1.329677
1166,1.927802071,0.841561
1167,1.024215312,1.335987
1168,1.449240482,1.356139
1169,2.092123867,1.432713
1170,1.804190749,1.212708
1171,1.265258867,1.541125
1172,0.916084847,1.259922
1173,1.239357592,1.510893
1174,1.143914696,1.590588
1175,1.08985924,1.254109
1176,1.131653808,1.462117
1177,0.685943462,1.597387
1178,0.570420188,1.484347
1179,0.732974312,1.625584
1180,2.829775683,2.165135
1181,2.924944011,1.729555
1182,2.223809623,1.577549
1183,1.720872548,0.434726
1184,1.195055256,0.320508
1185,0.972858378,0.020049
1186,1.347539088,0.853489
1187,0.929262527,0.407297
1188,0.860908808,0.288361
1189,0.596448736,-0.047691
1190,0.609852503,0.380916
1191,0.465662156,-0.177869
1192,0.094532358,0.115328
1193,-0.040761972,-0.373267
1194,-0.414593369,-0.448453
1195,-0.029150822,-0.041584
1196,-0.250267346,-0.55575
1197,-0.252593259,-0.510048
1198,0.839723168,0.434889
1199,0.75743213,-0.119694
1200,0.587116907,-0.582762
1201,-0.14802833,-1.356542
1202,-0.412357542,-1.611713
1203,-1.229793567,-0.46658
1204,-1.252567694,-0.656958
1205,-0.437584707,-0.155159
1206,-0.633716666,-1.216064
1207,-0.793998561,-0.808743
1208,-0.75362535,-0.823859
1209,-1.168564863,-1.196148
1210,-1.152715668,-1.179053
1211,-1.306511818,-0.957555
1212,-1.106359999,-1.252586
1213,-1.148744811,-0.961975
1214,-0.752475497,-0.526194
1215,0.502021018,0.13121
1216,0.213916238,0.070711
1217,0.382053414,0.300748
1218,0.27543502,0.535113
1219,-0.488178975,0.199824
1220,-0.296268926,0.514074
1221,0.744244888,0.751967
1222,0.765947973,1.147348
1223,0.901892637,1.328315
1224,0.584503637,1.362663
1225,0.755092465,1.063121
1226,0.456676081,0.772717
1227,0.359630841,0.990932
1228,0.495843185,1.128598
1229,0.541862345,1.194681
1230,0.458062548,1.091765
1231,0.822747716,1.007636
1232,0.57396191,0.896964
1233,0.6036462,0.850199
1234,0.634220011,0.834463
1235,0.542135657,0.561487
1236,0.713427129,-0.500108
1237,0.565654399,0.103553
1238,-0.316606954,-0.338666
1239,-0.199930554,-0.296874
1240,0.045332273,-0.161959
1241,-0.265727128,-0.372408
1242,-0.411730108,-0.053485
1243,-0.061405211,-0.132459
1244,0.498496597,0.108558
1245,0.065357166,0.283549
1246,0.19826813,0.153271
1247,0.780970235,0.086825
1248,0.934423006,-0.029612
1249,0.460326746,-0.043868
1250,0.96050985,0.025172
1251,0.752598208,-0.208589
1252,0.708118499,-0.374987
1253,0.832344938,-0.186631
1254,1.126226079,-2.318865
1255,-2.905339464,-1.218419
1256,-2.720680238,-1.877782
1257,-1.522380434,-2.13312
1258,-1.166275694,-2.649484
1259,-0.99178077,-1.676227
1260,-2.317436675,-1.765036
1261,-0.291949112,-2.033994
1262,0.623182619,-3.478355
1263,0.814674031,-3.486167
1264,1.55988981,-1.432812
1265,2.290423642,-2.025031
1266,2.059245636,-2.126909
1267,2.880228547,-2.127219
1268,1.360803319,-3.00285
1269,1.816080031,-2.878029
1270,1.801615556,-3.074904
1271,2.693276478,-3.210582
1272,3.306842759,-2.370864
1273,-1.427556016,-3.064391
1274,-0.436246073,-2.259205
1275,-0.687314698,-2.410682
1276,2.529720694,-3.213695
1277,1.060365681,-2.459043
1278,1.546138262,-2.842298
1279,1.822787871,-2.372207
1280,2.69521125,-2.795282
1281,3.484361501,-2.306735
1282,3.59148491,-2.792005
1283,2.899880539,-2.520664
1284,3.511669311,-2.504283
1285,4.001051207,-2.510966
1286,3.418686188,-2.81958
1287,3.473289309,-2.655025
1288,3.694465573,-2.428268
1289,3.14162632,-2.927835
1290,2.957477136,-3.078841
1291,3.960870514,-2.886681
1292,3.904246838,-2.776626
1293,3.891737247,-2.841206
1294,4.01994587,-2.876885
1295,3.995519487,-2.416752
1296,3.621619166,-2.720488
1297,3.584882711,-2.750085
1298,3.246282754,-3.168438
1299,2.050930138,-2.932672
1300,1.818310914,-2.970286
1301,2.156061276,-2.867414
1302,1.888041958,-3.011261
1303,1.312088421,-3.106368
1304,1.513949558,-3.082364
1305,1.040454548,-2.53605
1306,0.298885971,-2.238742
1307,3.719870443,-2.6571
1308,2.991098621,-3.196409
1309,2.716499716,-2.561254
1310,2.332028848,-2.556049
1311,3.177968423,-2.514729
1312,2.804015354,-2.203785
1313,1.349456111,-2.92809
1314,0.685032071,-2.417095
1315,0.095885145,-2.47762
1316,0.836758148,-1.518528
1317,0.542051074,-1.451968
1318,0.543857097,-2.129207
1319,0.345373135,-1.596259
1320,-0.158009814,-0.297984
1321,-0.259750005,0.174417
1322,-0.396756439,-2.643674
1323,-0.258728136,-3.166558
1324,-0.333300116,-2.959341
1325,-0.152975602,-3.570517
1326,3.034945818,-3.228287
1327,3.326211149,-3.51684
1328,3.397984366,-3.131185
1329,3.479061602,-3.219104
1330,3.303831665,-2.719099
1331,3.502117295,-2.845893
1332,3.397316728,-3.401002
1333,3.458038308,-2.792794
1334,3.093345662,-2.464672
1335,3.154070617,-2.657564
1336,2.650334021,-1.897982
1337,4.211984956,-2.914409
1338,3.612636294,-2.522481
1339,3.481150088,-2.736139
1340,3.71384761,-1.474994
1341,3.707156276,-1.776338
1342,2.896556912,-2.342718
1343,2.904680548,-1.246071
1344,2.037738436,-3.043559
1345,3.357182912,-3.223967
1346,2.060454324,-3.441433
1347,2.001100501,-3.263386
1348,1.279033349,-3.198048
1349,1.455576917,-2.61794
1350,1.028993312,-3.246084
1351,3.396451132,-3.628941
1352,3.539203145,-3.296103
1353,2.416561762,-3.695731
1354,2.193893823,-3.804552
1355,2.14630462,-3.824884
1356,3.018642823,-3.779217
1357,2.358959257,-3.525914
1358,0.647649575,-3.280131
1359,0.357946345,-3.384053
1360,1.39240438,-3.175455
1361,1.142552538,-3.595811
1362,0.30033154,-3.926135
1363,1.181976596,-3.791836
1364,0.277579969,-4.294875
1365,0.267618189,-4.182254
1366,0.298967389,-4.024654
1367,0.156053433,-3.896786
1368,1.950638233,-1.813992
1369,1.696571825,-1.757199
1370,1.926266497,-1.883456
1371,1.333273912,-2.155236
1372,1.606950874,-1.656782
1373,0.785380524,-1.60603
1374,1.15411769,-1.580742
1375,0.392966584,-0.940262
1376,0.480072702,-1.791331
1377,0.727076179,-1.076672
1378,0.373714301,-0.704164
1379,0.049547975,-0.747626
1380,-0.049345689,-0.666577
1381,-0.242801338,-0.075313
1382,-0.091282418,-0.467979
1383,-0.308093884,0.041915
1384,-0.03245611,0.194114
1385,0.275206597,0.288771
1386,0.049960375,-0.36504
1387,0.342250471,0.391856
1388,0.048381372,0.397316
1389,0.283121766,0.617188
1390,0.368403706,0.714119
1391,0.64548546,1.247782
1392,1.920706124,-2.539613
1393,0.219045442,-0.205597
1394,0.029772668,-0.527061
1395,0.093841883,-1.179768
1396,0.098524774,-0.973314
1397,0.3286728,-3.216772
1398,0.404495263,-2.620021
1399,0.181428278,-1.716839
1400,0.575957877,-2.192374
1401,0.10318846,-2.262073
1402,0.218064067,-2.6905
1403,0.292962077,-2.065572
1404,0.830166286,-1.825191
1405,0.539769175,-2.193563
1406,1.773745426,-0.558567
1407,1.262418663,-0.118788
1408,1.552809494,-0.379965
1409,1.727049403,-0.061208
1410,2.081905654,-0.071743
1411,3.175339939,-1.684554
1412,1.892932729,-1.1756
1413,2.327193867,-0.084347
1414,2.903192196,0.253419
1415,3.748002815,-3.522335
1416,3.333309392,-3.651262
1417,1.556102458,-3.738809
1418,0.65780498,-3.883047
1419,0.447017923,-3.774558
1420,0.131606868,-3.463218
1421,-0.126089564,-3.357844
1422,0.432297115,-3.082383
1423,-0.234070503,-1.471474
1424,-0.040494281,-1.644693
1425,-0.428910262,-0.962604
1426,-0.225026039,-0.891677
1427,-0.130702856,-2.162643
1428,0.057917561,-1.208923
1429,0.005628459,-1.17521
1430,0.016552408,-0.799698
1431,0.161889316,0.256014
1432,0.465804311,-0.52136
1433,0.687177919,-0.321594
1434,0.52438625,-1.971533
1435,0.288230974,-1.664804
1436,1.11914422,-1.800744
1437,1.516675676,-1.065984
1438,-0.142957093,-1.320055
1439,-0.246076347,-1.982781
1440,-0.226131576,-1.790134
1441,-0.466099738,-1.463358
1442,0.138550249,-0.124095
1443,-0.183738157,0.042065
1444,0.538419345,-0.760452
1445,0.707312531,-1.529521
1446,0.540604586,-0.625143
1447,1.880192658,-1.110531
1448,0.346719484,-0.392813
1449,0.976029168,0.474294
1450,0.918547795,0.567146
1451,2.123058789,-0.49351
1452,3.054106413,-0.454963
1453,1.218686058,-0.390311
1454,1.762388482,-0.120583
1455,1.912257516,-0.433346
1456,1.754698326,0.703482
1457,2.435226817,0.040565
1458,3.460577667,-0.708756
1459,3.58151874,-0.178117
1460,3.866225336,0.420392
1461,0.28926302,0.339591
1462,1.299313916,0.647919
1463,1.910121547,0.362343
1464,2.502282733,0.925754
1465,3.373509595,0.740529
1466,2.079496161,0.948828
1467,2.838790884,0.979315
1468,3.232099474,1.295284
1469,4.01112232,1.589416
1470,4.060439461,1.335019
1471,2.947646371,0.486771
1472,4.064157228,0.084574
1473,4.164865572,0.78214
1474,4.983693639,1.05412
1475,4.048384201,0.932613
1476,4.559237776,0.860343
1477,5.131157368,0.655152
1478,5.54467118,1.278152
1479,5.602327982,0.943799
1480,5.581463278,1.176837
1481,5.676361619,1.022394
1482,3.78361396,1.164156
1483,3.68118679,1.941504
1484,4.332034622,1.239497
1485,4.813509655,1.34063
1486,4.356761588,1.188038
1487,4.752075279,1.038018
1488,4.180166734,2.000805
1489,4.336192361,1.789284
1490,5.264289057,0.977525
1491,4.786635844,0.897392
1492,5.34233416,1.35183
1493,5.428018557,1.723765
1494,5.324612384,1.576008
1495,5.326115695,0.984782
1496,5.245620017,1.011074
1497,5.361348913,0.621396
1498,5.238546171,0.890598
1499,5.326405227,1.265085
1500,5.267366318,-0.051279
1501,0.519341916,0.509194
1502,0.96446715,0.311328
1503,1.365344952,0.204134
1504,0.344764765,0.189316
1505,0.959995835,-0.195429
1506,1.314305546,0.3636
1507,1.342789549,-0.139692
1508,2.482714762,0.931168
1509,2.560545698,0.894397
1510,1.534308634,1.141117
1511,3.043106711,-0.16381
1512,2.234348244,0.833529
1513,2.566074504,-0.433804
1514,2.672832405,-0.169895
1515,3.025817656,-0.123183
1516,2.856017361,0.145265
1517,3.644294586,-0.261135
1518,3.677045565,0.197932
1519,3.654326461,0.283193
1520,3.924719837,0.174797
1521,4.182098422,0.562699
1522,4.628881306,0.00139
1523,4.438361636,-0.222036
1524,4.475405826,0.219312
1525,5.06872462,0.936516
1526,3.477932682,0.885736
1527,3.207003936,0.486695
1528,4.225582426,0.370704
1529,3.558936158,0.548908
1530,3.708004389,0.798984
1531,4.471953759,0.985407
1532,4.796673948,-0.118622
1533,4.551925856,-0.067396
1534,5.102874458,0.9439
1535,4.781608409,0.866356
1536,4.900113014,0.999208
1537,4.968486691,1.098031
1538,4.96559474,1.087409
1539,4.924469068,1.109979
1540,4.63229955,2.131209
1541,5.124626484,1.83577
1542,5.069675338,2.281966
1543,4.908534848,1.176018
1544,5.102999913,1.625395
1545,5.066541867,2.565872
1546,4.838217577,2.575232
1547,4.81647242,2.621327
1548,4.177095297,2.115487
1549,5.171628248,2.280022
1550,4.970644751,1.730245
1551,4.529784754,1.608838
1552,4.560737132,1.846057
1553,4.678312189,1.307105
1554,4.716021019,1.243331
1555,4.074509119,1.56232
1556,4.534433032,2.52683
1557,3.204898786,0.50103
1558,2.316859636,1.703501
1559,4.492890139,1.990728
1560,3.920325663,3.287208
1561,3.250565253,2.323689
1562,4.145514692,1.947458
1563,3.3905576,2.25988
1564,1.937528036,2.986563
1565,3.425952304,3.546827
1566,2.553600668,2.876865
1567,2.046155159,2.779482
1568,1.725217568,1.798535
1569,1.681778137,2.314307
1570,1.185092241,2.034708
1571,0.44572424,-4.242738
1572,1.676244588,-4.149463
1573,0.974158121,-4.152688
1574,1.354724667,-4.034853
1575,0.486726705,-3.586935
1576,0.542186197,-4.343095
1577,0.220749024,-4.403682
1578,0.491024078,-4.085493
1579,0.149807984,-4.536895
1580,0.069968917,-3.807784
1581,-0.041689454,-3.467846
1582,0.109690346,-4.098849
1583,0.304883753,-3.740054
1584,0.35650587,-3.840704
1585,0.39491657,-3.744106
1586,0.29870402,-3.374945
1587,1.132129743,-3.451972
1588,1.309066665,-3.410211
1589,0.155937182,-3.836703
1590,0.061758359,-3.742263
1591,0.22564181,-3.900482
1592,-0.178004503,-4.74171
1593,0.08065621,-4.660126
1594,0.397405164,-3.358587
1595,0.218045769,-3.668905
1596,0.323626771,-4.335702
1597,0.967413427,-4.405958
1598,1.116980488,-3.45432
1599,-0.034433041,-3.672206
1600,0.166954137,-4.715277
1601,0.749135341,-5.054747
1602,1.191109744,-4.173431
1603,1.416380523,-4.301084
1604,1.971106284,-3.270383
1605,1.944838944,-3.031704
1606,2.556774813,-2.885284
1607,2.849801026,-3.684386
1608,3.440804811,-4.073989
1609,3.017736271,-3.351325
1610,4.903431022,-4.17433
1611,0.580294563,-3.78902
1612,1.15546389,-3.293337
1613,1.417809342,-3.296746
1614,2.169264367,-2.799375
1615,1.863366305,-4.51475
1616,2.232442788,-2.685065
1617,3.947114286,-0.485958
1618,4.268839626,-1.699505
1619,4.418995208,-2.170393
1620,2.823181202,-1.588377
1621,3.494492716,-1.281583
1622,4.003772913,0.082595
1623,4.267448384,-1.797992
1624,4.303790922,-1.472719
1625,4.590551713,-1.175046
1626,4.742285907,-0.495588
1627,4.988957199,-1.013566
1628,4.987427013,-0.174554
1629,4.873991735,-3.138491
1630,2.847216058,-2.982445
1631,3.17933553,-3.035148
1632,3.227864124,-2.961187
1633,4.124665789,-2.734514
1634,4.294403668,-2.437331
1635,4.418236356,-1.579151
1636,4.59319917,-3.053189
1637,5.269778528,-2.423944
1638,5.56807921,-2.37342
1639,5.091281023,-3.116573
1640,5.550448902,-2.619529
1641,5.352416637,-1.504514
1642,5.459774091,-1.819319
1643,5.340619817,-0.627688
1644,4.862582974,-1.277236
1645,5.107604775,-1.55993
1646,4.923868327,-0.690578
1647,5.362993016,-0.947756
1648,5.31025491,-0.993835
1649,5.095596569,-1.992106
1650,4.631451464,-2.011995
1651,4.703578809,-3.861806
1652,4.614446815,-4.04653
1653,4.45221631,-4.006631
1654,4.111509906,-4.239868
1655,0.902394917,-3.78439
1656,0.887971528,-4.149891
1657,1.39686266,-4.57721
1658,1.99681503,-4.860357
1659,2.322634306,-5.318446
1660,2.917295006,-4.004177
1661,2.431101885,-3.713501
1662,3.328667418,-3.161359
1663,2.199328798,-3.980739
1664,1.998155891,-5.073798
1665,2.826265626,-5.210353
1666,2.719872375,-3.616658
1667,3.753657437,-5.375809
1668,3.707425558,-4.087546
1669,3.999875149,-4.582566
1670,3.471174464,-4.399551
1671,3.629045903,-4.735437
1672,4.484633527,-4.674708
1673,4.86399274,-5.289821
1674,2.831480654,-4.837946
1675,2.966405663,-5.034144
1676,4.268844746,-4.163809
1677,4.449727018,-4.361889
1678,4.856868242,-4.397633
1679,4.725578098,-4.497185
1680,4.896588253,-4.508942
1681,5.510114167,-4.634021
1682,5.313785361,-4.219465
1683,5.591215462,-4.18193
1684,5.594586904,-4.108082
1685,2.883436519,-3.697598
1686,3.431964267,-3.951106
1687,3.73850124,-3.761048
1688,4.381750125,-3.709251
1689,3.545984995,-3.537599
1690,3.599960993,-3.314423
1691,4.142416918,-3.500043
1692,4.652444648,-3.81269
1693,5.049999988,-3.417374
1694,5.388312487,-3.686391
1695,4.329137668,-3.616907
1696,4.549423221,-3.631712
1697,4.886622764,-3.745986
1698,5.179672308,-3.379945
1699,5.472025229,-3.244349
1700,5.840671291,-3.87132
1701,6.053262955,-3.949011
1702,6.127456221,-4.257932
1703,6.137270024,-3.463702
1704,5.987456408,-3.509996
1705,6.001426105,-3.015277
1706,5.485189983,-3.749871
1707,5.333214129,-3.314103
1708,5.573177326,-3.185346
1709,5.433956288,-3.614271
1710,5.681334398,-2.949994
1711,5.643910893,-2.697221
1712,5.454858669,-2.55902
1713,5.478203267,-4.384696
1714,5.449319895,-4.365583
1715,5.640753464,-4.244519
1716,6.040794873,-3.915671
1717,5.45818058,-3.507704
1718,5.308661039,-1.827519
1719,4.784226206,-2.220736
1720,4.505161788,-2.242595
1721,5.001834393,-1.635477
1722,4.285998163,-1.783529
1723,3.440210869,-1.933663
1724,4.593250912,-2.662775
1725,3.776684063,-1.560002
1726,3.52180946,-1.410258
1727,3.807899516,-1.434522
1728,5.336099547,-4.255352
1729,4.729904838,-4.536158
1730,4.177174786,-4.096039
1731,4.314356221,-4.152402
1732,5.303065536,-3.345957
1733,4.947795606,-3.504952
1734,3.558704418,-2.961067
