id,z1,z2,z3,z4,z5,z6
370,-0.715711,-0.792412,0.305067,0.116955,-0.004115,-0.445729
371,-0.172892,-0.539284,-0.317298,-1.546242,-0.462614,-1.769583
372,0.294902,-0.391169,-0.151592,-0.967232,-0.35466,-1.314539
373,0.164355,-0.394191,-0.434308,-0.461278,-0.53569,-0.896574
374,0.302551,-0.410278,-0.217409,-1.949062,-0.390216,-2.078243
375,-0.073391,-0.514741,0.060936,-0.859405,-0.187383,-1.216039
376,0.283064,-0.364565,-0.446584,-1.39764,-0.53255,-1.631661
377,-0.609437,-0.486386,-1.149443,-0.510192,-1.051128,-0.931805
378,-0.499369,-0.601597,-0.169863,-1.155808,-0.35143,-1.462924
379,0.194368,-0.388087,0.059835,-0.134352,-0.18325,-0.653417
380,0.743602,-0.31103,-0.33369,-0.638704,-0.470514,-1.040896
381,-0.011661,-0.481083,-0.60846,-1.231675,-0.689939,-1.506454
382,-0.259564,-0.591963,-0.276552,-1.466822,-0.447194,-1.69083
383,-0.236361,-0.641042,-0.42926,-1.647512,-0.556887,-1.833517
384,-0.531815,-0.71617,-0.608171,-0.321126,-0.666956,-0.78571
385,-0.053106,-0.564234,0.044653,-0.74776,-0.192418,-1.12259
386,0.189469,-0.488191,0.2157,-1.005741,-0.069144,-1.324137
387,-0.407674,-0.701692,-0.342941,-1.706275,-0.488074,-1.872266
388,-0.473591,-0.751168,-0.210371,0.97759,-0.377108,0.254421
389,-0.445316,-0.782177,-0.110872,0.271483,-0.300755,-0.293679
390,-0.432826,-0.748626,-0.608105,-1.104579,-0.672513,-1.381698
391,-0.187689,-0.70067,-0.247936,-2.003019,-0.423831,-2.087309
392,-0.227032,-0.643383,-0.324057,-1.926883,-0.448378,-2.018409
393,-0.963659,-1.703551,-0.541868,-0.268578,-0.637449,-0.683914
394,-0.520059,-1.540352,-0.337128,-1.204516,-0.505439,-1.486415
395,-0.394795,-1.503455,-0.135343,-1.71972,-0.366296,-1.89984
396,-1.087707,-1.585274,-0.606591,-1.057331,-0.719363,-1.382963
397,-0.917553,-1.5508,-0.05466,-0.91598,-0.298331,-1.26834
398,-1.050656,-1.528997,-0.551136,-1.650662,-0.658848,-1.847119
399,-0.621086,-1.423735,-0.529604,-0.454381,-0.640474,-0.904368
400,-0.5565,-1.447495,-0.470669,-1.806655,-0.604058,-1.970035
401,-0.754638,-1.422001,-0.35088,-1.654862,-0.518443,-1.843633
402,-1.027823,-1.434975,-0.424758,-0.69935,-0.565211,-1.089023
403,-0.577377,-1.383535,-0.035534,-0.170974,-0.27543,-0.666964
404,-0.675035,-1.356876,-0.423806,-1.966696,-0.565481,-2.087844
405,-0.955628,-1.334482,-0.778967,-1.495906,-0.81566,-1.728883
406,0.211904,-1.079348,-0.11086,-1.907679,-0.316882,-2.054269
407,0.005596,-1.025308,-0.50042,-1.603783,-0.604548,-1.814663
408,0.106217,-0.950879,0.133386,-0.371692,-0.132039,-0.842337
409,0.406514,-0.834744,0.259348,-2.108356,-0.039536,-2.213953
410,0.214169,-0.77138,-0.241278,-1.550609,-0.403564,-1.776287
411,-0.690494,-1.148733,-0.477067,-1.122538,-0.608712,-1.445428
412,0.142341,-0.848041,0.063409,-2.270373,-0.192398,-2.351796
413,-0.324059,-0.922552,-0.51673,-1.536117,-0.605481,-1.767043
414,0.54993,-0.779295,0.09018,-0.430051,-0.184199,-0.891311
415,0.326971,-0.72066,-0.134362,-1.288833,-0.373481,-1.575124
416,0.447011,-0.694473,0.050514,-0.951684,-0.233056,-1.307326
417,0.348315,-0.710821,-0.199103,-1.01005,-0.420854,-1.351985
418,-0.086394,-1.292749,0.793135,-1.42575,0.290841,-1.672863
419,-0.731131,-1.357672,-0.25078,-0.909334,-0.455835,-1.263865
420,-0.568077,-1.237018,-0.588638,-0.133942,-0.675559,-0.643651
421,-0.368131,-1.19903,-0.082599,-1.089454,-0.305559,-1.399348
422,-0.690067,-1.386848,-0.122938,-0.228521,-0.347913,-0.71955
423,-0.719373,-1.344843,-0.833757,-2.268935,-0.862902,-2.32318
424,-0.274846,-1.181055,0.028395,-1.03208,-0.250802,-1.337697
425,0.424145,-0.919445,-0.227025,-2.19624,-0.437737,-2.240615
426,0.096819,-0.989579,0.370783,-0.539376,-0.004401,-0.93131
427,0.261549,-0.998492,0.365277,-1.455467,-0.01678,-1.658835
428,0.21511,-0.943155,-0.178608,-0.073267,-0.378108,-0.584535
429,0.051654,-0.939641,-0.243641,-0.731037,-0.430628,-1.104366
430,0.13657,-0.845086,-0.13749,-0.221847,-0.295663,-0.6884
431,-0.273885,-0.943317,-0.521605,-0.991493,-0.636154,-1.325173
432,-0.230882,-0.985867,-0.149373,-0.932225,-0.367888,-1.279899
433,0.090701,-0.812362,-0.102642,-1.882544,-0.325878,-2.019348
434,0.0415,-1.000127,0.009774,-0.620053,-0.300652,-1.028909
435,0.02419,-0.996696,-0.03394,-1.01461,-0.318554,-1.323368
436,0.220525,-0.941363,-0.480448,-0.950073,-0.583326,-1.269103
437,0.110279,-0.937369,-0.591011,-0.203331,-0.65323,-0.677121
438,-0.7167,-1.017993,-0.25469,-1.285422,-0.406542,-1.541668
439,-0.20667,-0.981649,-0.350183,-0.734455,-0.505386,-1.113115
440,-0.249589,-0.969044,-0.524254,-0.93764,-0.608553,-1.270321
441,0.197241,-0.81222,-0.071519,-0.846935,-0.292341,-1.225068
442,0.632129,-0.585096,-0.370699,-0.682145,-0.523122,-1.095211
443,0.590813,-0.494225,-0.843632,-0.601987,-0.863213,-1.028289
444,1.141548,-0.336599,-0.183846,-1.249051,-0.377183,-1.549041
445,0.722818,-0.317976,-0.562978,-1.406078,-0.667594,-1.677559
446,0.593439,-0.473294,-0.045539,-0.868955,-0.202139,-1.237018
447,0.836409,-0.381551,-0.177667,-1.041822,-0.309863,-1.376155
448,0.336431,-0.583339,-0.349253,-0.747741,-0.531691,-1.144516
449,0.713228,-0.3684,-0.246225,-1.492236,-0.445346,-1.732557
450,0.773352,-0.301475,0.109928,-0.306649,-0.223191,-0.811567
451,0.363586,-0.429031,-0.920705,-0.198613,-0.900647,-0.71039
452,0.131422,-0.50193,-0.288558,-0.538162,-0.462126,-0.992531
453,-0.315056,-0.459575,-0.878262,-0.825652,-0.836529,-1.213191
454,-0.62065,-0.486196,-1.126814,-0.913195,-1.093817,-1.292416
455,0.13651,-0.597004,0.012955,-1.62806,-0.219122,-1.866098
456,-0.1689,-0.605532,-0.59981,-0.846661,-0.670354,-1.249792
457,0.231338,-0.524945,0.105133,-1.255834,-0.158129,-1.572344
458,-0.22008,-0.4576,-0.940975,-0.892432,-0.930383,-1.287778
459,0.068181,-0.433516,-0.542737,-0.289642,-0.629547,-0.810595
460,-0.164317,-0.567774,-0.493319,-0.863474,-0.590946,-1.265166
461,-0.099527,-0.542474,-0.257436,-2.52505,-0.420431,-2.575941
462,0.632905,-0.319625,0.315375,-0.883558,0.010914,-1.277173
463,0.233887,-0.349834,-0.593408,-0.203441,-0.66405,-0.738545
464,0.330753,-0.318669,-0.29319,-1.368287,-0.444917,-1.661236
465,-0.297106,-0.477748,0.216248,-2.308714,-0.052175,-2.394996
466,0.234234,-0.301452,-0.632801,-0.896878,-0.714122,-1.281653
467,0.042055,-0.378625,-0.709002,-0.48163,-0.765366,-0.951322
468,0.038969,-0.450452,-0.117118,-1.44091,-0.320887,-1.716785
469,-0.191036,-0.41862,-0.984522,0.229014,-0.966935,-0.399578
470,0.117181,-0.321872,-0.910234,-1.8414,-0.877149,-2.029672
471,-0.091896,-0.408725,-0.478062,-1.404931,-0.564603,-1.684894
472,0.135394,-0.347439,-0.159903,0.090757,-0.337647,-0.499637
473,-0.266281,-0.788666,-0.804608,-1.612921,-0.726144,-1.813077
474,-0.055522,-0.736217,-0.300123,-0.653766,-0.355467,-1.057905
475,-0.320251,-0.606604,-0.333701,-1.113117,-0.545782,-1.438899
476,-0.784627,-0.981349,-0.380825,-1.022195,-0.576393,-1.37354
477,-1.154556,-1.054774,-0.284012,-0.694926,-0.469053,-1.074049
478,-0.830225,-0.708103,-0.204331,-2.320502,-0.464355,-2.380979
479,0.062928,-0.373085,-0.223811,-0.455186,-0.46102,-0.92728
480,0.159477,-0.393089,-0.243661,0.010493,-0.413829,-0.534982
481,0.58387,-0.245771,-0.770218,-1.552863,-0.813671,-1.777551
482,-0.387226,-0.578692,-0.424586,-0.367076,-0.537654,-0.821428
483,-0.47799,-0.672126,-0.375434,-1.107345,-0.526004,-1.398933
484,-0.925477,-0.739671,-0.762385,-1.440809,-0.833238,-1.669858
485,0.364104,-0.384744,-0.834857,-0.12526,-0.900252,-0.628914
486,0.211945,-0.546344,-0.039686,-0.752555,-0.278893,-1.126195
487,-0.136791,-0.751146,0.299204,-1.3142,-0.053827,-1.569789
488,-0.209254,-1.323464,0.585274,-2.065859,0.202209,-2.156494
489,-0.037776,-1.195859,-0.18301,0.191387,-0.310514,-0.343551
490,-0.693176,-1.463059,0.103084,-0.718873,-0.182175,-1.062154
491,0.195765,-1.046368,0.27351,-0.880229,-0.062033,-1.186685
492,-0.18211,-0.93861,-0.663029,-0.678626,-0.766048,-1.03741
493,-0.051809,-0.942467,0.290398,-2.584733,-0.048844,-2.533878
494,-0.897606,-1.46034,0.103161,-1.526256,-0.168568,-1.692442
495,-0.488161,-1.027154,-0.861333,-0.812136,-0.888599,-1.121351
496,-0.360249,-1.052972,0.238105,-0.443732,-0.044087,-0.83573
497,-0.079796,-0.914328,-0.215653,-2.027677,-0.407592,-2.106546
498,-0.083032,-0.851947,-0.387947,0.017616,-0.566958,-0.500481
499,0.134079,-0.887349,-0.103411,-0.345441,-0.306092,-0.771165
500,0.599326,-0.743554,-0.31107,-0.564942,-0.485371,-0.964075
501,0.409374,-0.760323,0.641365,-1.150561,0.209314,-1.417589
502,0.182813,-0.708798,-0.112823,-0.811276,-0.322885,-1.144528
503,0.192711,-0.858242,-0.138939,-1.652596,-0.354512,-1.811587
504,0.47377,-0.723369,0.384934,-1.437993,0.045706,-1.627024
505,-0.08267,-0.809031,-0.250602,-0.905278,-0.410228,-1.200629
506,0.189519,-0.702426,-0.225159,-1.832474,-0.41527,-1.941786
507,0.489118,-0.63807,0.180529,-0.922576,-0.141123,-1.233631
508,0.208525,-0.658269,0.607408,-1.994496,0.184668,-2.077707
509,-0.885793,-1.415025,0.037843,-2.569092,-0.231138,-2.508876
510,-0.645728,-1.109021,0.645024,-0.806368,0.256529,-1.109773
511,-0.465811,-1.174937,0.218499,-1.400004,-0.072017,-1.578974
512,-0.574897,-1.046141,-0.100014,-0.814741,-0.320199,-1.114295
513,-0.62962,-0.983492,-0.0852,-0.975424,-0.314818,-1.240705
514,-0.898663,-1.406868,0.046919,-0.570208,-0.171591,-0.908015
515,-0.977882,-1.301068,-0.248765,-1.773494,-0.414498,-1.859824
516,-0.446857,-1.271377,-0.321131,-0.353741,-0.487358,-0.734191
517,-0.535356,-1.000046,-0.0241,-0.948706,-0.247654,-1.210852
518,-0.600894,-1.016564,-0.210614,-0.845108,-0.375887,-1.123461
519,-1.01671,-0.997278,-0.059667,-1.278432,-0.274746,-1.468926
520,-0.377885,-0.80834,0.104763,-0.54064,-0.095478,-0.871377
521,-0.240753,-0.788468,-0.110863,-1.630889,-0.328728,-1.765064
522,-0.611539,-0.966699,0.164759,-0.132495,-0.117267,-0.581329
523,-0.243919,-0.85485,0.30455,-1.063394,-0.040145,-1.314436
524,-0.098314,-0.818237,0.32162,-1.879107,-0.029041,-1.956005
525,-0.445195,-0.652164,-0.571148,-0.314036,-0.700352,-0.724823
526,-0.241026,-0.669677,0.02832,-0.610122,-0.267967,-0.958197
527,-0.198864,-0.81186,-0.16203,-1.810922,-0.384664,-1.898387
528,-0.291021,-0.821824,-0.087289,-0.336861,-0.332334,-0.736184
529,-0.019027,-0.723299,0.247689,-0.582637,-0.054067,-0.911637
530,0.209005,-0.67871,0.340059,-0.933093,0.014408,-1.193068
531,-0.041294,-0.603801,0.083348,-0.72289,-0.161641,-1.015127
532,-0.185421,-0.621099,0.136404,-1.698234,-0.153669,-1.803866
533,-0.24499,-0.607315,-0.276818,-0.41663,-0.458745,-0.785525
534,-0.526943,-0.938011,-0.031916,-0.83761,-0.264025,-1.121327
535,0.012882,-0.842103,0.28082,-0.797362,-0.021827,-1.087236
536,-0.1161,-0.827794,0.197833,1.132101,-0.139177,0.378638
537,-1.011397,-0.929932,-0.77301,-1.627673,-0.84121,-1.785834
538,-0.429374,-0.775498,-0.713702,-1.082789,-0.858334,-1.383371
539,-0.220087,-0.785525,0.178191,-1.507108,-0.192339,-1.718187
540,0.622361,-0.55355,-0.12594,-0.247817,-0.377739,-0.702803
541,0.570318,-0.575126,0.050637,-1.781364,-0.275694,-1.927481
542,0.552811,-0.547853,-0.113308,-0.990617,-0.365563,-1.286415
543,0.427751,-0.563959,-0.08794,-1.641035,-0.379256,-1.802808
544,-0.128539,-0.728059,-0.267668,-0.62072,-0.457892,-0.966754
545,-0.104775,-0.636363,-0.684814,-2.385622,-0.816508,-2.394992
546,-0.269333,-0.729543,0.297148,-1.224421,-0.115211,-1.486347
547,-0.175008,-0.71932,-0.384753,-1.506694,-0.592602,-1.701525
548,-0.525341,-0.783191,0.210532,-0.685403,-0.052074,-1.045273
549,-0.720634,-0.713336,-0.714629,-1.011266,-0.761438,-1.302398
550,-0.16244,-0.710202,0.188665,-0.305045,-0.164906,-0.78258
551,0.148866,-0.7097,0.297031,-0.383517,-0.067696,-0.830758
552,-0.451993,-0.690597,-0.105435,-1.073729,-0.34217,-1.373628
553,-0.476889,-0.728758,-0.21964,-1.59302,-0.421899,-1.783049
554,-0.452314,-0.751412,0.162071,-2.075216,-0.163473,-2.174118
555,0.13953,-0.718239,-0.070483,-0.933422,-0.343334,-1.268283
556,0.032745,-0.80524,-0.289196,-2.623587,-0.508577,-2.603818
557,-0.163992,-0.823022,-0.145388,-1.309741,-0.396102,-1.563923
558,-0.470942,-0.881312,-0.009743,-1.056139,-0.276281,-1.363195
559,-0.83824,-0.918772,-0.367248,-0.649737,-0.52562,-1.026776
560,-0.781359,-0.926426,0.005908,-0.963599,-0.255358,-1.279208
561,-0.438798,-0.888992,-0.208822,-0.123914,-0.398458,-0.612744
562,-0.740843,-1.121312,0.35927,-0.60817,0.017084,-0.999193
563,-0.417577,-0.98184,0.031597,-2.081553,-0.219766,-2.163231
564,-0.378503,-1.005809,-0.187325,-0.594477,-0.387083,-0.98747
565,-0.551583,-1.135677,0.043497,-0.348619,-0.211788,-0.779465
566,0.211334,-0.56532,-0.410176,-1.137163,-0.587116,-1.383706
567,-0.05929,-0.578499,-0.322833,-2.244293,-0.504342,-2.258989
568,0.164557,-0.537489,0.040533,-0.853029,-0.243157,-1.167678
569,-0.190266,-0.590674,0.049738,-1.803858,-0.223867,-1.906377
570,-0.352796,-0.801184,0.12919,-0.264229,-0.17876,-0.707492
571,0.064518,-0.66076,-0.219733,-0.863693,-0.435096,-1.175116
572,-0.727466,-0.900917,-0.010023,-0.152562,-0.266848,-0.616087
573,0.18561,-0.558325,0.521643,-1.463932,0.134852,-1.630536
574,-0.124751,-0.639512,0.200414,-1.572982,-0.105996,-1.71758
575,-0.635298,-0.689442,-0.920291,-1.856077,-0.936898,-1.942349
576,-0.159375,-0.583905,0.169565,-0.410387,-0.1235,-0.797258
577,-0.224243,-0.619632,0.534869,-0.45904,0.164642,-0.833581
578,-0.457455,-0.691632,-0.603829,-0.312294,-0.673448,-0.720612
579,-0.421265,-0.884568,0.851642,-2.256856,0.382643,-2.269406
580,-0.680892,-0.877877,0.135695,-0.663318,-0.147473,-1.009338
581,-0.593162,-0.72911,0.328013,-1.521987,-0.002293,-1.690047
582,-0.535677,-0.712027,0.123624,-0.39166,-0.144513,-0.792631
583,-0.999044,-0.90225,-0.461274,-2.839151,-0.548694,-2.717049
584,-0.970275,-0.871305,-0.336651,-0.417388,-0.463584,-0.804155
585,-0.999601,-0.977007,-0.389634,-0.996304,-0.495245,-1.262889
586,-0.966783,-1.025209,-0.031327,-1.417357,-0.270613,-1.622704
587,-0.280652,-1.027012,0.460362,-1.733185,0.102511,-1.858652
588,-0.591392,-1.043377,-0.516568,0.214449,-0.623198,-0.327967
589,-0.656016,-1.145052,-0.545834,-1.68587,-0.650334,-1.829608
590,-0.650308,-1.201741,-0.563462,-0.764759,-0.648555,-1.09874
591,-1.007665,-1.193422,0.300055,-1.252337,-0.023434,-1.483799
592,-0.555245,-1.222616,0.019079,-0.536863,-0.221178,-0.91322
593,-0.852269,-0.992156,0.137473,-0.342184,-0.095301,-0.760099
594,-1.271807,-1.172139,0.156057,-0.006565,-0.119989,-0.495065
595,-1.232434,-1.112775,-0.238834,-1.886461,-0.421211,-1.98011
596,-0.92224,-0.954291,0.448171,-2.523345,0.088427,-2.482631
597,-1.257011,-1.295115,-0.214637,-0.463351,-0.381432,-0.840145
598,-1.203464,-1.402557,-0.187936,0.259169,-0.385661,-0.270379
599,-1.156103,-0.755953,-0.896011,-1.492886,-0.855944,-1.752666
600,-0.26087,-0.56133,-0.617148,-1.230861,-0.645272,-1.542158
601,-1.551076,-0.866315,-1.301437,-0.598239,-1.158036,-1.026118
602,-0.874887,-0.831512,-0.215526,-1.298345,-0.339026,-1.578433
603,-0.400217,-0.53022,-0.446665,-0.407418,-0.538624,-0.880784
604,-0.535138,-0.562609,-0.512443,-0.383492,-0.594011,-0.859407
605,-0.064278,-0.520034,0.07681,-1.3753,-0.103587,-1.633583
606,-0.37025,-0.52593,-0.99003,-0.980439,-0.913446,-1.328471
607,-0.519266,-0.619157,-0.307865,-1.92389,-0.408747,-2.071207
608,-1.238929,-0.831281,-0.639884,-0.130597,-0.672405,-0.665376
609,-1.32663,-0.812659,-0.558896,-0.127455,-0.612258,-0.660327
610,-1.032993,-0.80211,-0.816611,-1.246608,-0.804903,-1.541021
611,-1.141452,-0.809007,-1.058648,-0.366257,-0.974467,-0.838623
612,-1.049735,-0.791746,-0.694828,-0.73065,-0.726784,-1.11321
613,-0.49661,-0.734269,-0.480847,-1.853715,-0.589847,-1.994546
614,-0.939083,-0.760645,-0.554516,-1.727676,-0.68159,-1.91909
615,-0.749014,-0.730091,-0.289137,0.186153,-0.365565,-0.396551
616,-0.174867,-0.67481,-0.343464,-1.668934,-0.425994,-1.849945
617,-0.383103,-0.706559,-0.344059,-0.572839,-0.440725,-0.984462
618,-0.406905,-0.701404,-0.701474,-1.154134,-0.703555,-1.437731
619,-0.462923,-0.863976,-0.40154,-1.15604,-0.577372,-1.4794
620,0.340184,-0.414289,0.379627,-1.322392,-0.00099,-1.608815
621,0.046406,-0.53337,0.021686,-0.767986,-0.147735,-1.151885
622,-0.463074,-0.612554,-0.680993,-1.322537,-0.732122,-1.589067
623,-0.19027,-0.535779,0.047529,-0.89036,-0.220867,-1.251788
624,-0.472078,-0.581073,-0.889436,-1.57181,-0.840553,-1.778922
625,-0.266773,-0.600107,-0.594312,-1.565153,-0.597212,-1.770485
626,-0.086933,-0.587291,0.096719,-0.258165,-0.074426,-0.735912
627,-0.508294,-0.720724,-0.485464,-1.822248,-0.526241,-1.965278
628,-0.327019,-0.807402,-0.090566,-0.99298,-0.328459,-1.316555
629,-0.531079,-0.783536,0.143541,-1.462777,-0.152325,-1.68693
630,-0.531994,-0.697939,-0.333454,-0.7826,-0.435703,-1.142494
631,-0.515797,-0.774043,-0.224189,0.223565,-0.386585,-0.34724
632,-0.770505,-0.672614,-0.586028,-1.285818,-0.699388,-1.547214
633,-0.523592,-0.693663,-0.546255,-1.405669,-0.556432,-1.62893
634,-0.41523,-0.868487,0.089765,-0.181728,-0.11576,-0.641896
635,-0.459077,-0.92078,-0.014554,-0.720624,-0.208392,-1.074416
636,-0.566439,-1.106536,-0.010667,-1.679785,-0.22932,-1.810219
637,-0.012095,-0.728543,0.217876,-1.510365,-0.077717,-1.697492
638,-0.383621,-0.874927,-0.282764,-1.204058,-0.475704,-1.452132
639,0.110775,-0.723269,-0.709796,-1.65026,-0.691169,-1.796414
640,0.09215,-0.804582,-0.228097,-0.722616,-0.341747,-1.055325
641,-0.499552,-0.978692,-0.433527,0.216291,-0.528821,-0.302162
642,0.075768,-0.920797,0.313101,-0.895734,0.033574,-1.173437
643,-0.350399,-1.002285,-0.01932,-0.749119,-0.224391,-1.059911
644,-0.20502,-0.572727,0.252177,-1.808575,-0.165885,-1.968265
645,-0.420406,-0.712279,0.549533,-0.854,0.056814,-1.208821
646,-0.747729,-0.676593,-0.49666,-1.790498,-0.726274,-1.951103
647,-0.012373,-0.693898,0.121525,-1.004645,-0.132434,-1.310369
648,0.073417,-0.489166,-0.142472,-2.116621,-0.354766,-2.190019
649,-0.19065,-0.540068,-0.128875,-0.954683,-0.351624,-1.274185
650,-0.382979,-0.609493,-0.013418,-0.916937,-0.254445,-1.240569
651,-0.658329,-0.707573,-0.371611,-0.976352,-0.507184,-1.279095
652,-0.389341,-0.631184,-0.281691,-0.650686,-0.439494,-1.02761
653,-0.374374,-0.807422,-0.367389,-0.614945,-0.475997,-0.99995
654,-0.09687,-0.63934,0.17114,-1.952247,-0.11936,-2.043488
655,0.056138,-0.631534,0.184125,-0.985618,-0.117145,-1.278031
656,-1.063433,-0.823853,-1.021616,-0.576695,-0.958394,-0.952358
657,-0.487542,-0.83765,0.591893,-2.399902,0.253614,-2.391519
658,0.034925,-0.605763,0.203431,-0.245339,-0.058152,-0.674575
659,-0.763759,-0.749062,-0.17608,-0.703336,-0.342097,-1.042729
660,-0.397653,-0.671115,-0.527397,-0.861311,-0.554918,-1.153998
661,0.142069,-0.574779,0.294962,-1.760415,0.010702,-1.861621
662,0.121425,-0.527697,-0.397182,-0.648786,-0.507379,-0.984536
663,0.533953,-0.467726,0.53948,-0.993195,0.163265,-1.238703
664,0.338598,-0.438047,0.145094,-1.401098,-0.068639,-1.560059
665,-1.017048,-1.060809,-0.461243,-1.316211,-0.5506,-1.534097
666,-0.835574,-1.04107,0.057201,-1.208776,-0.169033,-1.43288
667,-0.470242,-0.803391,-0.207002,-1.12378,-0.395207,-1.364327
668,-0.189585,-0.731897,0.142342,-0.03652,-0.101543,-0.484873
669,-1.014364,-1.253496,-0.440469,-1.212848,-0.538891,-1.429855
670,-0.779571,-1.244655,-0.000517,-2.144684,-0.207493,-2.162645
671,-1.2896,-1.276518,-0.408858,-0.868884,-0.502273,-1.148488
672,-0.7566,-1.130666,-0.135845,-0.66841,-0.29777,-0.987394
673,-1.103166,-1.191537,-0.535378,-0.124704,-0.58692,-0.56581
674,-0.811893,-1.179279,-0.151029,-0.285099,-0.296027,-0.686532
675,-0.44706,-1.005936,-0.047863,-1.420269,-0.218224,-1.579481
676,-0.400671,-0.944241,-0.088899,-0.545058,-0.254149,-0.888374
677,-0.547782,-0.94684,-0.54883,-0.828498,-0.590771,-1.112312
678,-0.671632,-0.986118,-0.591493,-0.010145,-0.629186,-0.463514
679,-0.409638,-0.882047,-0.005206,0.007001,-0.18525,-0.447822
680,0.070032,-0.794346,0.242442,-1.634719,0.01109,-1.737102
681,0.110651,-0.767383,0.605301,-0.937853,0.281081,-1.180733
682,0.049919,-0.740917,-0.062424,-0.851438,-0.272287,-1.139799
683,0.271812,-0.696622,-0.032775,-0.524243,-0.246792,-0.879696
684,0.394661,-0.672912,-0.046351,-0.343972,-0.272913,-0.73125
685,0.29052,-0.506973,-0.442828,0.169713,-0.544259,-0.313771
686,-0.104389,-0.648951,-0.200654,0.134001,-0.346843,-0.33248
687,0.168071,-0.453262,-0.361522,-1.235375,-0.461144,-1.415582
688,0.129538,-0.403413,-0.501815,-1.43053,-0.54194,-1.567525
689,-0.05822,-0.512932,-0.558438,-1.99747,-0.613806,-2.014499
690,-0.178423,-0.59549,-0.645619,-1.511894,-0.674588,-1.629557
691,0.328182,-0.434841,-0.106268,-1.440647,-0.256742,-1.568145
692,-0.214106,-0.571784,-0.252391,-1.976005,-0.386269,-2.016068
693,-0.647282,-0.69767,-0.586614,-1.635475,-0.615916,-1.735396
694,-0.687744,-0.831283,0.51416,-0.921508,0.154635,-1.261319
695,-0.96684,-1.043342,-0.398943,-1.47543,-0.533956,-1.672447
696,-1.228383,-1.244035,-0.013503,-0.377094,-0.257477,-0.801681
697,-0.95469,-1.034204,-0.320705,-0.799638,-0.450988,-1.121671
698,0.081336,-0.817191,0.123095,-0.87746,-0.104528,-1.176475
699,-1.181873,-1.155846,-0.543232,-1.451412,-0.624135,-1.633527
700,-0.04339,-1.071089,0.375348,-0.542616,0.037121,-0.94157
701,-1.232725,-1.276272,-0.455663,-1.226306,-0.566127,-1.473791
702,-0.679695,-1.153874,0.040642,-0.600619,-0.192983,-0.97275
703,-0.960989,-1.329541,-0.434401,-1.214807,-0.56602,-1.456263
704,-0.165293,-1.129773,-0.312901,-1.356574,-0.450081,-1.564666
705,-0.569949,-1.2465,0.026927,-1.863542,-0.202048,-1.959536
706,-0.846869,-1.259981,-0.701326,-1.128964,-0.767519,-1.383524
707,0.425053,-0.767209,-0.10339,-2.17694,-0.298718,-2.198606
708,0.199166,-0.80631,-0.292715,-2.527438,-0.449789,-2.483859
709,0.011794,-0.922108,-0.581626,0.283378,-0.661613,-0.249998
710,0.392408,-0.916516,-0.08519,-3.023609,-0.280042,-2.853744
711,0.253798,-0.993022,0.166131,-1.357076,-0.13803,-1.560424
712,-0.025853,-1.052179,-0.179919,-0.574314,-0.397056,-0.938508
713,0.160392,-0.996773,-0.274795,-1.497129,-0.451116,-1.662598
714,0.160831,-1.015194,-0.079342,-1.46969,-0.297111,-1.637901
715,0.098321,-1.01628,-0.046733,0.251151,-0.286071,-0.27282
716,-0.113233,-1.169444,0.097336,-1.331141,-0.196107,-1.524403
717,-0.395155,-1.256913,-0.071924,-1.212214,-0.312689,-1.413013
718,-0.450498,-1.159338,-0.600433,-0.765389,-0.679609,-1.061164
