id,z1,z2
1026,3.843984146,-2.061341
1027,5.167446206,-1.949044
1028,4.884142095,-1.858584
1029,4.406463673,-1.957032
1030,5.870264838,-1.936225
1031,4.928232033,-1.713748
1032,4.956836536,-1.445009
1033,4.49074293,-1.3703
1034,3.899376573,-1.620008
1035,4.004506841,-1.610827
1036,2.047929099,-2.44758
1037,3.028256977,-2.222607
1038,2.52693567,-2.552877
1039,2.176747227,-2.535067
1040,4.362103211,-2.399008
1041,4.524458834,-2.090189
1042,5.201749008,-1.661239
1043,5.077062837,-2.214269
1044,4.33022715,-1.905976
1045,3.81757058,-1.921166
1046,4.035620441,-2.035833
1047,3.861219039,-1.688925
1048,3.730104131,-1.662878
1049,4.304948799,-1.611273
1050,3.600703951,-1.470679
1051,3.337662887,-1.334001
1052,2.421238974,-1.105701
1053,2.14216625,-1.410917
1054,3.611183952,-1.579499
1055,3.60054269,-1.466453
1056,2.215628442,-1.977636
1057,2.494788705,-1.710606
1058,2.090929178,-1.883339
1059,0.977829029,-1.720701
1060,0.874280708,-2.229315
1061,0.138207191,-3.07713
1062,1.433005469,-2.125607
1063,0.805687441,-1.268754
1064,0.147285275,-0.942895
1065,0.139780134,-0.940999
1066,0.294720485,-1.064321
1067,-0.049378975,-1.098893
1068,-0.390331452,-1.265446
1069,0.071887547,-2.073284
1070,0.076222711,-1.374275
1071,0.326519056,-1.593696
1072,-0.137894339,-1.537237
1073,0.613805444,-1.617688
1074,0.812484926,-1.996587
1075,3.315905464,-2.094357
1076,2.816479193,-2.034837
1077,4.238631027,-1.990984
1078,3.378100779,-1.779627
1079,3.411864925,-1.854979
1080,2.956284904,-1.98443
1081,1.658425226,-2.345173
1082,1.943425951,-2.357952
1083,1.689064704,-1.962364
1084,0.918468211,-2.151725
1085,1.668487701,-1.826278
1086,1.174881722,-2.494325
1087,0.901923924,-2.041104
1088,0.639486692,-2.918834
1089,0.989717104,-2.141662
1090,0.731346789,-2.273406
1091,0.455112947,-2.394015
1092,0.098638219,-1.933485
1093,0.516356864,-2.241388
1094,1.255719191,-1.785747
1095,0.988596453,-2.170611
1096,1.004756518,-2.181629
1097,1.733488663,-2.005869
1098,1.257880016,-1.772844
1099,1.300170391,-1.721862
1100,0.536362966,-1.669244
1101,1.14864539,-1.688599
1102,0.901888561,-1.612157
1103,1.283754428,-2.385983
1104,2.146492137,-1.291902
1105,2.459000285,-1.165541
1106,2.740335007,-1.644742
1107,3.434681123,-1.514806
1108,3.980905945,-1.208499
1109,2.092985977,-1.4665
1110,2.09820614,-1.705021
1111,2.395363802,-1.545995
1112,3.917257132,-1.899571
1113,3.533163394,-1.723949
1114,3.38776636,-1.730651
1115,3.82412625,-1.192756
1116,4.312076952,-1.295322
1117,5.390749774,-1.28106
1118,0.35566269,-1.265331
1119,0.76900263,-3.008897
1120,1.028611939,-2.973996
1121,0.378196262,-2.533829
1122,1.50789293,-2.387656
1123,1.109808069,-1.900968
1124,0.975790273,-1.985158
1125,2.801224355,-2.112664
1126,2.280741509,-1.275328
1127,2.637786721,-2.128016
1128,0.883132604,-2.644089
1129,1.257177626,-2.602706
1130,2.245620026,-2.101359
1131,1.701928422,-2.304946
1132,4.25496938,-1.253789
1133,1.958560693,-1.679843
1134,2.286280793,-1.628606
1135,2.557569227,-1.823529
1136,4.708514792,-1.421585
1137,4.653317438,-1.363127
1138,4.911677402,-1.412531
1139,5.539044658,-1.559237
1140,3.195701735,-1.836386
1141,3.315607404,-1.478346
1142,4.234476186,-0.831036
1143,4.440367824,-1.160877
1144,3.402825851,-1.176317
1145,4.38212435,-1.008428
1146,4.711662766,-1.014666
1147,5.873727613,-0.988865
1148,6.032926065,-1.188875
1149,6.68036976,-1.269989
1150,6.322558062,-1.361099
1151,6.356331276,-1.400525
1152,6.619855062,-1.431761
1153,6.730083227,-1.521529
1154,6.328451046,-1.567913
1155,7.253697787,-1.323971
1156,5.634965768,-1.291899
1157,6.230750675,-1.371848
1158,6.857980569,-1.394617
1159,6.4589977,-1.536576
1160,6.004837482,-1.161771
1161,6.77395465,-2.293635
1162,6.654029854,-1.805949
1163,6.269354045,-1.795854
1164,6.515595552,-2.052186
1165,6.082348475,-2.165723
1166,5.666547634,-2.191299
1167,5.746516748,2.778717
1168,3.042284121,2.321265
1169,3.692954431,2.359752
1170,2.644341732,1.846832
1171,4.363787756,2.024251
1172,3.328180657,1.91872
1173,2.530243917,2.289678
1174,1.985957103,1.927305
1175,1.858451994,2.851613
1176,1.96436157,2.388722
1177,0.681732055,2.601019
1178,1.201236521,2.447455
1179,1.005943526,1.797653
1180,3.32295533,1.916883
1181,2.544465595,1.734231
1182,2.200510075,2.118732
1183,2.525471275,2.191048
1184,0.831275248,1.676677
1185,2.057262184,1.709681
1186,0.157641069,1.650282
1187,0.81885374,1.296101
1188,1.020998057,1.477167
1189,0.806457913,1.632158
1190,0.102530101,1.52195
1191,0.73230896,1.188305
1192,0.422537627,1.552828
1193,0.604963727,0.914448
1194,0.120821658,1.344033
1195,0.34179091,1.447266
1196,1.48147852,0.64236
1197,1.313282159,0.855095
1198,1.288460639,0.490294
1199,0.697536637,2.347785
1200,0.067997429,2.516702
1201,0.205124828,2.624437
1202,0.542144512,2.09497
1203,0.072134624,2.437593
1204,0.340544929,2.067463
1205,0.363599704,2.762641
1206,-0.307332029,2.840713
1207,0.526595526,1.942159
1208,-0.04900071,2.343212
1209,-0.358231304,2.325349
1210,0.889547569,2.150963
1211,1.236845027,0.943554
1212,0.935671993,2.17329
1213,1.310459938,1.46975
1214,0.388762581,1.389579
1215,1.466985979,1.769458
1216,1.899193434,1.51676
1217,1.349897101,1.02084
1218,2.570268789,1.78556
1219,2.992153102,1.369901
1220,2.398236906,1.201177
1221,3.221491566,0.077883
1222,3.080236378,-0.101224
1223,4.071452047,0.98946
1224,2.961573338,0.640434
1225,2.923709633,0.428005
1226,4.503779472,-0.402284
1227,4.199077894,1.921812
1228,1.406031998,1.140794
1229,1.141920363,1.008002
1230,2.812806659,0.717562
1231,2.960188734,0.76785
1232,1.77196526,0.267897
1233,1.696374013,0.606757
1234,3.214338637,-0.08622
1235,2.659678539,0.051362
1236,1.909672561,-0.095453
1237,3.550487988,0.110138
1238,3.700947104,1.036047
1239,3.859608969,0.904718
1240,3.329237974,1.042215
1241,2.087230842,0.633315
1242,2.706783529,0.441367
1243,5.197876775,0.602829
1244,4.862125351,0.863471
1245,5.266202324,-0.183031
1246,5.406423672,0.963691
1247,3.397724409,0.69557
1248,3.292099229,0.414594
1249,3.920433919,0.373701
1250,3.650600811,0.243635
1251,4.21785139,0.468715
1252,3.931222363,0.549492
1253,3.330677861,0.316408
1254,5.250691656,0.280652
1255,4.722360887,0.699804
1256,5.330119891,-0.333157
1257,4.857350887,-0.765829
1258,5.446812305,0.092698
1259,5.719446283,0.481533
1260,5.19908663,0.11695
1261,5.810474493,0.719017
1262,5.762514704,0.794764
1263,5.733466999,0.954709
1264,5.858404734,0.408777
1265,6.173530491,0.501584
1266,5.647588576,0.411625
1267,5.629245476,0.306925
1268,6.189204321,0.260671
1269,6.291268626,0.402215
1270,5.817792598,0.646333
1271,4.665679656,0.279054
1272,5.60176361,0.331617
1273,5.63116054,0.169885
1274,5.469114059,0.485146
1275,5.514636889,0.344279
1276,4.837289547,0.501937
1277,2.197830939,0.398509
1278,2.560039642,0.241094
1279,2.700159784,0.127848
1280,3.019471103,0.255767
1281,3.767972955,0.342592
1282,3.818010169,0.220245
1283,3.881638434,-0.270667
1284,3.901447277,0.228979
1285,4.010769408,-0.045904
1286,4.964637748,0.037028
1287,4.396993282,-0.438294
1288,5.002546926,-1.08024
1289,4.626111796,-0.265113
1290,4.618878304,-0.955156
1291,4.401774572,-0.925554
1292,3.524782297,-0.428006
1293,3.945033857,-0.935954
1294,4.542183609,-0.678036
1295,4.095738741,-0.664929
1296,4.36217125,-0.561616
1297,3.484930735,-0.791565
1298,3.383027497,-0.90932
1299,3.612158211,-0.891741
1300,2.718511927,-0.778538
1301,2.291545059,-0.86618
1302,2.471634893,-1.301139
1303,2.10122949,-1.275238
1304,1.257260545,-1.715557
1305,3.756399767,-0.832993
1306,3.994714471,-0.779148
1307,4.092345915,-0.622572
1308,3.356998474,-0.99873
1309,3.253238678,-0.870957
1310,2.187579083,-0.873194
1311,1.73958199,-2.107986
1312,2.711194226,-1.491809
1313,1.956849168,-1.77523
1314,0.419985558,-1.61765
1315,0.095507047,-2.33318
1316,0.281431224,-0.832352
1317,5.128480318,-0.860291
1318,5.296027831,-1.028016
1319,4.841887649,-1.601239
1320,4.959315516,-1.411569
1321,4.828614896,-1.670521
1322,3.620036794,-0.962281
1323,3.260663665,-1.790444
1324,3.719743447,-2.034747
1325,2.690636832,-1.66541
1326,2.174292114,-0.614425
1327,4.913971679,-0.749223
1328,3.751392845,-1.38353
1329,3.867675117,-1.644906
1330,2.309130844,-2.523137
1331,1.767917055,-2.944419
1332,1.45124334,-2.781963
1333,2.78624462,-1.335111
1334,1.53901244,-2.015881
1335,0.986541044,-2.237366
1336,-0.562721574,-2.379955
1337,-0.565748236,-2.281687
1338,-0.429162667,-1.759924
1339,0.700413654,-2.94759
1340,0.041317007,-2.295412
1341,0.280911303,-2.96044
1342,-0.032306825,-3.135059
1343,0.162777277,-1.780226
1344,-0.161532849,-2.209813
1345,-0.510298158,-2.353285
1346,-0.314717208,-2.40326
1347,-0.388782291,-2.550441
1348,-0.630180752,-2.477803
1349,-0.476467706,-2.311258
1350,-0.635268031,-2.086131
1351,-0.556352485,-2.388946
1352,-0.142565003,-2.686214
1353,-0.212168819,-2.386078
1354,-0.312511686,-2.940109
1355,-0.210749633,-2.597982
1356,0.0920313,-0.778646
1357,-0.076445791,-1.062005
1358,4.313088648,-0.122711
1359,4.704601452,-0.378299
1360,4.998781311,-0.214515
1361,4.715243846,-0.968078
1362,5.395744471,-1.11205
1363,6.023494444,-0.264209
1364,6.336420845,-0.285268
1365,5.712422693,-0.63017
1366,5.959122053,-0.10329
1367,5.866611383,-0.64108
1368,6.778816282,-0.522634
1369,4.58855554,-1.319766
1370,6.10664662,-1.048929
1371,6.785164147,-1.03463
1372,6.827493355,-0.962566
1373,6.922956351,-1.28977
1374,6.223169076,-1.234829
1375,6.16854677,-1.056146
1376,6.864597415,-0.696424
1377,7.051726494,-0.716837
1378,6.78207702,-1.442863
1379,6.087411805,-1.653508
1380,5.888928357,-1.781142
1381,5.806434303,-0.237691
1382,6.649207991,0.182649
1383,5.967486026,-0.653465
1384,6.154952638,-0.761892
1385,6.167810345,-0.456052
1386,6.643377803,-0.569907
1387,5.625958548,-0.727713
1388,5.081688837,-0.284039
1389,5.803971489,-0.414051
1390,4.997087668,-1.682378
1391,4.364182339,-1.688846
1392,4.890200543,-1.357516
1393,4.184436135,-1.025988
1394,2.872248613,-0.75651
1395,6.884657043,-1.23537
1396,6.258476752,-1.483563
1397,5.718609784,-1.427795
1398,4.962881251,-2.155355
1399,4.534510132,-1.886192
1400,5.794122749,-2.09069
1401,4.845820922,-2.468941
1402,3.230967372,-2.25688
1403,3.934373703,-2.421446
1404,3.448082095,-2.326284
1405,3.272301177,-2.525593
1406,4.059566503,-2.733474
1407,2.58717796,-3.024972
1408,3.207677637,-2.39652
1409,1.494130928,-1.578638
1410,1.733446272,-1.686709
1411,7.304251008,-1.366563
1412,6.846971173,-1.449266
1413,7.550478774,-1.948059
1414,7.364858612,-2.181516
1415,6.396718623,-2.237106
1416,6.146690204,-1.415227
1417,5.503235874,-2.459614
1418,4.614765368,-2.659962
1419,5.253633769,-2.490069
1420,5.517886261,-2.784535
1421,5.403589299,-3.100905
1422,4.120532989,-2.132851
1423,5.985336228,-2.699827
1424,5.778400759,-2.59269
1425,5.71060935,-2.512018
1426,4.699799506,-2.551988
1427,4.458731004,-2.525898
1428,4.848973904,-2.925404
1429,3.814663471,-3.869402
1430,3.063909872,-3.316339
1431,3.688973663,-3.609096
1432,3.471266631,-3.3526
1433,3.332697491,-3.532597
1434,3.331489734,-3.685699
1435,3.349041992,-3.719231
1436,3.055619992,-1.920868
1437,4.809166259,-2.571266
1438,4.388819688,-2.496498
1439,3.783685318,-3.146525
1440,4.03196698,-3.536882
1441,2.87691563,-3.199222
1442,2.822714671,-3.125355
1443,1.587771437,-2.940132
1444,2.895166443,-2.864101
1445,1.063005575,-3.376503
1446,1.631320035,-2.965104
1447,1.192365709,-2.889068
1448,3.062134025,-4.637875
1449,2.866174937,-4.152489
1450,2.757009301,-4.574894
1451,3.127215513,-4.41048
1452,1.216877985,-5.001735
1453,1.722610734,-3.757241
1454,1.780619834,-4.037624
1455,2.0160273,-4.294325
1456,1.966920291,-4.705728
1457,1.358780793,-5.022598
1458,2.298552898,-5.246135
1459,1.361670109,-4.988854
1460,1.463099867,-4.808428
1461,4.196756407,-1.408598
1462,3.749955358,-1.680647
1463,2.546814838,-2.256
1464,2.432168968,-2.817138
1465,1.813246958,-2.759169
1466,1.618615373,-2.469211
1467,1.641659655,-2.854691
1468,0.880706002,-3.44014
1469,1.298614333,-3.813875
1470,0.876880069,-3.909412
1471,1.509451961,-3.904079
1472,0.707770432,-4.152469
1473,0.797688293,-3.558021
1474,0.834883115,-3.038837
1475,0.85500011,-3.808713
1476,0.545774389,-3.386795
1477,0.943956553,-4.030926
1478,1.191237811,-4.007988
1479,0.993545012,-4.105986
1480,0.752469804,-4.151112
1481,0.867056987,-4.269235
1482,0.439878425,-4.029106
1483,0.784567357,-3.841692
1484,1.20123034,-3.920522
1485,0.329542839,-3.890095
1486,0.478841982,-3.457454
1487,1.217815636,-2.985372
1488,1.129391181,-2.991313
1489,0.247569218,-3.015168
1490,-0.141232307,-3.018074
1491,0.410029876,-3.192023
1492,0.630827111,-2.879935
1493,0.107934002,-2.343347
1494,-0.545598393,-2.662896
1495,-0.723428667,-2.779696
1496,-0.123359555,-2.875623
1497,0.743212522,-2.455989
1498,0.321260689,-2.375109
1499,1.179172893,-2.068021
1500,1.101002061,-2.181254
1501,0.470959311,-2.38932
1502,0.336338201,-3.061045
1503,1.206382008,-3.315197
1504,0.76419179,-3.686889
1505,1.722425119,-3.526281
1506,1.448127272,-2.383609
1507,1.309819492,-2.117024
1508,1.796183189,-2.253195
1509,1.761923177,-2.335191
1510,1.325671921,-2.284603
1511,1.645788832,-2.596818
1512,2.828305533,-2.246232
1513,1.260712411,-3.692867
1514,1.313872532,-3.837823
1515,1.143787893,-3.479134
1516,1.14664987,-4.22059
1517,1.117518311,-3.875186
1518,1.826887539,-4.013221
1519,0.888768263,-4.39382
1520,2.101671807,-4.133863
1521,1.285908892,-4.385719
1522,1.496654618,-4.296328
1523,1.802663705,-4.223613
1524,2.121064411,-4.126235
1525,1.599250774,-4.396786
1526,1.321592314,-5.116986
1527,1.770375657,-4.990652
1528,2.354142762,-5.162405
1529,1.995425931,-5.007455
1530,1.965417563,-5.223319
1531,2.332208347,-5.314797
1532,1.923751984,-4.852834
1533,2.976238218,-4.136462
1534,2.270225062,-4.119916
1535,2.355187014,-5.090805
1536,2.42870692,-4.45237
1537,2.580921127,-5.067998
1538,2.439614661,-4.873227
1539,3.123202951,-4.753763
1540,2.92579659,-4.029405
1541,2.320292131,-3.267529
1542,2.042773456,-3.745198
1543,2.403659027,-3.812368
1544,2.924752142,-2.839636
1545,2.455076315,-2.496777
1546,2.848300437,-2.252766
1547,2.674105244,-4.003955
1548,2.541133844,-3.998591
1549,2.755411291,-4.110306
1550,2.637655304,-4.13305
1551,2.949421771,-3.98314
1552,3.187655749,-3.791434
1553,3.474989687,-4.375866
1554,3.464741006,-4.148348
1555,3.167379045,-3.570872
1556,3.259772995,-3.105569
1557,2.796001321,-3.144183
1558,3.476169451,-2.542167
1559,3.184879694,-2.332421
1560,2.542433221,-0.380509
1561,1.693336232,-0.415854
1562,1.619010438,0.068204
1563,2.457083538,-0.270678
1564,0.180195503,0.170066
1565,1.566161093,0.162281
1566,-0.580832265,0.050054
1567,0.301726806,0.081481
1568,-0.916172873,-0.83127
1569,-2.267103456,-1.342235
1570,-1.262153038,0.831101
1571,-0.132275588,0.746131
1572,-1.080525665,0.635778
1573,-1.54472606,0.531219
1574,-1.912263692,0.544616
1575,-2.874433462,0.178348
1576,-2.116721182,-0.283958
1577,-2.327310887,0.447367
1578,-2.548108292,-0.846071
1579,-1.938899114,0.578143
1580,-1.786348324,0.559589
1581,-2.610421282,-1.214621
1582,-2.199246017,-1.142207
1583,-2.163579851,-1.343673
1584,-2.220818894,-1.696187
1585,-2.242909125,-1.418218
1586,-2.474758874,-1.880442
1587,-2.770020047,-1.976761
1588,-2.080966465,-1.853277
1589,-1.827697587,-1.856785
1590,-2.372631055,-1.7315
1591,-2.351711246,-1.652489
1592,-1.380815851,-1.795228
1593,-1.579381657,-1.559908
1594,-0.803805628,-3.204475
1595,-1.302952956,-1.401384
1596,-1.240919786,-1.653016
1597,-0.34116186,-2.19683
1598,-0.09338886,-2.278671
1599,1.178050314,-3.096068
1600,-2.089916779,-0.067637
1601,-1.81995315,-0.041771
1602,-2.292461812,-0.028652
1603,-2.736513784,0.109027
1604,-2.725587944,-0.045579
1605,-2.114901467,-0.078651
1606,-1.69994204,-0.040645
1607,-1.649020953,-0.292998
1608,-1.149568417,-1.12537
1609,-0.964703405,-0.828995
1610,-1.343664254,-0.482123
1611,-1.347254337,-0.575841
1612,-1.117475382,-0.613232
1613,-0.448784589,-0.626458
1614,-0.021455911,-0.517769
1615,-1.232914578,-0.200398
1616,-0.478216534,0.019838
1617,-1.270290236,-0.517629
1618,-0.266766719,-0.551537
1619,-0.58803371,-0.565035
1620,-0.426585181,-0.364446
1621,-0.337038791,-0.449219
1622,-0.715383387,-0.694035
1623,-0.433285127,-0.439444
1624,0.503234586,-0.560161
1625,1.064868757,-0.740484
1626,0.810938091,-0.572059
1627,1.011099277,-0.683729
1628,1.629639853,-0.882486
1629,1.512281207,-1.013658
1630,1.876309307,-1.363315
1631,1.822875844,-1.473676
1632,2.568443035,-0.981494
1633,-0.40767491,-1.355552
1634,0.265640327,-1.222371
1635,1.171115447,-0.877367
1636,1.541634287,-1.301374
1637,2.425132194,-2.424499
1638,2.644189209,-2.183759
1639,2.964532513,-1.301284
1640,3.111374313,-2.198622
1641,1.438344843,-2.028283
1642,2.56757943,-2.009266
1643,3.042376836,-2.223949
1644,3.307495739,-1.650436
1645,2.865294857,-2.174511
1646,2.712659382,-2.284887
1647,2.685675982,-2.147656
1648,1.68619978,-2.48106
1649,1.275514058,-2.813594
1650,-0.242541313,-3.497375
1651,1.300117882,-3.371634
1652,0.88630866,-3.660399
1653,0.731169727,-4.111638
1654,1.470472139,-4.133451
1655,2.233881185,-3.956459
1656,2.502625964,-3.887405
1657,2.536074325,-4.232812
1658,2.505251021,-4.366369
1659,3.056186269,-4.002472
1660,1.202143734,-4.210206
1661,2.018407876,-4.195687
1662,2.480588273,-5.049318
1663,2.81357448,-3.719205
1664,2.328774442,-4.998415
1665,2.910371141,-4.344891
1666,2.645583748,-4.792126
1667,2.632304376,-4.495721
1668,2.611882257,-4.92496
1669,2.523251136,-4.351905
1670,2.407644647,-4.285317
1671,2.613829884,-4.428631
1672,3.176515126,-4.800217
1673,3.069746974,-4.935745
1674,1.883403379,-4.268436
1675,2.473681826,-3.593307
1676,2.854693817,-3.095573
1677,2.373153621,-3.668518
1678,2.517668186,-3.223421
1679,2.612380087,-4.194248
1680,3.034723281,-4.241768
1681,3.067986735,-3.942279
1682,2.012052641,-3.775562
1683,2.32698908,-3.087185
1684,1.512842679,-3.653191
1685,1.682975321,-3.683511
1686,1.353201495,-3.780089
1687,1.718696019,-3.857935
1688,-0.177096486,-4.117167
1689,1.850043027,-4.574275
1690,1.99061756,-4.556701
1691,2.233195927,-4.141857
1692,1.800908434,-4.156212
1693,1.319486635,-4.552536
1694,-0.137642413,-4.011819
1695,0.463478461,-3.73349
1696,0.024837981,-3.882569
1697,1.042878069,-3.80847
1698,0.487939039,-3.968771
1699,0.255575056,-3.859334
1700,-0.398111831,-3.566864
1701,-0.588834248,-3.536064
1702,-0.480828331,-3.879947
1703,-1.298034443,-3.401739
1704,3.306117445,-3.62694
1705,3.35173866,-4.407668
1706,3.1566511,-3.364976
1707,2.417053794,-3.930562
1708,2.534081467,-2.881457
1709,2.13643018,-3.359368
1710,1.988329792,-4.396398
1711,1.29360544,-4.469593
1712,2.049290141,-3.775062
1713,1.522342094,-4.320139
1714,1.047741271,-4.143759
1715,2.955002084,-2.034412
1716,2.552714713,-2.299068
1717,3.016547804,-2.417051
1718,2.150981611,-2.680366
1719,1.768273497,-2.819332
1720,1.934292595,-3.636583
1721,1.899130362,-2.639941
1722,1.981521131,-2.06564
1723,1.764762927,-2.159799
1724,1.165865196,-2.071348
1725,1.899666446,-3.607179
1726,0.823927696,-3.55899
1727,0.66574202,-3.775595
1728,-0.43854316,-3.748259
1729,0.979838807,-3.009731
1730,-0.37183596,-3.127632
1731,1.265653449,-4.041004
1732,0.355396044,-3.853175
1733,-0.918999646,-3.445371
1734,-0.289386157,-3.502418
1735,-0.8923495,-3.383762
1736,-1.379083774,-3.352291
1737,-1.103956216,-3.63782
1738,-2.268666407,-3.378784
