x,y,z1,z2
0.610864,0.42826,0.432814,-1.826016
0.201022,0.480171,-0.043062,-1.637473
0.774884,0.199191,-0.29585,-0.786734
0.421836,0.364874,0.160846,0.122322
0.243397,0.043641,-0.392457,-1.650456
0.61619,0.357321,-0.59012,-0.889186
0.231662,0.177615,-0.065516,-0.279103
0.689784,0.405722,-0.165774,-1.242636
0.492439,0.196124,-0.614747,-1.319363
0.144228,0.20943,-0.398859,-1.535165
0.988083,0.348669,-0.645175,-1.346638
0.56582,0.35259,-0.283786,-0.9364
0.675975,0.362112,-0.59737,-0.153258
0.002533,0.241718,-0.34811,-0.938033
0.956451,0.045212,-0.497785,-0.340588
0.876478,0.480674,-0.190007,-0.020591
0.427222,0.499596,0.431926,-1.289347
0.415564,0.266575,-0.126714,-1.348403
0.70222,0.42855,-0.086045,-0.110433
0.035142,0.309682,-0.222413,-0.737104
0.518029,0.231754,-0.472698,-0.71633
0.654429,0.287587,-0.019752,-1.415369
0.036835,0.051408,-0.930084,-1.709159
0.057465,0.05272,-1.016472,-1.567792
0.446326,0.415198,0.508366,-1.615873
0.510399,0.405188,0.008765,-1.067529
0.87454,0.082902,-0.214482,0.26532
0.551492,0.114519,-0.707898,-1.537613
0.075242,0.067582,-0.229648,-1.967504
0.784527,0.101884,-0.18397,-0.412978
0.342123,0.428687,0.731131,-0.17351
0.535378,0.487617,0.311388,-0.476815
0.648722,0.282994,-0.460753,-0.437076
0.684184,0.142931,-0.347615,-0.71731
0.009812,0.481239,-0.085407,-1.052873
0.656748,0.229465,-0.801003,-1.051189
0.227695,0.396002,0.348839,-1.070801
0.644266,0.358221,-0.579986,-0.417652
0.07097,0.245106,-0.478295,-0.750356
0.487648,0.406149,-0.103761,-0.645109
0.248844,0.036759,-0.292113,-1.483844
0.488045,0.333989,-0.084218,-1.360875
0.960128,0.016464,0.133575,-0.229875
0.761028,0.252781,-0.677381,-0.529356
0.061707,0.126665,-0.598602,-1.020556
0.617273,0.27512,-0.331811,-1.445314
0.891447,0.108736,-0.09837,0.250748
0.610117,0.366339,-0.143563,-0.792825
0.85745,0.319234,-0.066177,0.459891
0.728084,0.171313,-0.162223,-0.993542
0.569451,0.194507,-0.299042,-0.636315
0.038514,0.032807,-0.94442,-1.661023
0.611093,0.108888,-0.581985,-0.951614
0.831281,0.106798,-0.279737,-0.128054
0.027192,0.373373,-0.324596,-1.141416
0.401266,0.304524,0.117323,-1.233381
0.377707,0.291218,0.370195,-1.076648
0.792401,0.021378,-0.550784,-1.013324
0.007355,0.108812,-0.606628,-1.418759
0.207782,0.331792,0.644193,-0.835121
0.374975,0.25655,0.063835,-1.192798
0.104906,0.240131,-0.11704,-1.190826
0.559258,0.307271,-0.442746,-2.374454
0.492775,0.363302,0.140425,-1.818084
0.819089,0.373358,-0.061575,-0.164095
0.232532,0.250919,0.363668,-1.21697
0.756283,0.288426,-0.331255,0.420149
0.45478,0.429618,0.091261,-0.692663
0.426307,0.110765,-0.905396,-1.431001
0.251774,0.446113,0.702917,-0.371427
0.479118,0.108965,-0.302557,-0.381751
0.051957,0.432776,-0.352636,-0.974414
0.600244,0.026596,-0.527205,-0.71369
0.649012,0.308049,-0.732823,-0.820195
0.815961,0.449424,-0.192749,-0.498659
0.970581,0.140017,-0.268403,-0.267717
0.829999,0.156283,-0.273742,-1.46169
0.203403,0.433829,0.427505,-0.692444
0.894469,0.125521,0.079382,0.002432
0.848112,0.418357,-0.170823,-1.097264
0.66099,0.352529,-0.689686,-0.158681
0.887831,0.227619,-0.254051,-0.049171
0.56939,0.39646,-0.091367,-1.201797
0.208988,0.183841,-0.291551,-0.388014
0.784543,0.370443,-0.540036,-0.659412
0.304311,0.139651,-0.526139,-2.151323
0.828153,0.023728,-0.522765,-0.677552
0.865629,0.064958,-0.676681,-0.857623
0.445182,0.453254,-0.046501,-0.842491
0.166583,0.145434,0.080234,-0.904086
0.559808,0.181903,-0.271602,-0.905902
0.164889,0.06714,-0.327186,-0.855823
0.311666,0.231647,-0.12213,-1.267188
0.275486,0.281209,0.788754,-0.486218
0.719692,0.480064,-0.253695,-0.76401
0.713268,0.424048,-0.261574,0.001265
0.061219,0.493355,-0.016088,-0.787569
0.144015,0.432654,0.674551,-0.148155
0.697597,0.20679,-0.217435,-0.969231
0.355108,0.174243,-0.594774,-1.200307
0.04596,0.415213,0.235896,-1.204879
0.070222,0.345495,0.418047,-0.771191
0.388968,0.378882,0.5666,-1.119252
0.228275,0.079423,-0.174972,-0.920481
0.943618,0.203967,0.07503,-0.173623
0.75494,0.247715,-0.997896,-1.136018
0.677165,0.390127,-0.133877,-0.909512
0.45333,0.303517,-0.094377,-1.463766
0.480156,0.218631,-0.321797,-1.139398
0.63183,0.184176,-0.352072,-0.6553
0.041352,0.313466,-0.121485,-0.402874
0.444419,0.073472,-0.95316,-1.572756
0.62005,0.194202,-0.362317,-1.275589
0.097017,0.433829,0.223134,-0.81812
0.317739,0.235218,0.092783,-2.111837
0.278584,0.200626,-0.000857,-1.913685
0.544198,0.24007,0.142124,-0.746948
0.278599,0.133074,-0.284875,-1.674916
0.9738,0.059388,-0.115749,-1.04786
0.704646,0.323629,-0.257037,-1.148021
0.10808,0.127657,-0.236679,-0.919597
0.194659,0.260243,-0.022508,-0.830211
0.149798,0.420737,0.182243,-0.125063
0.742168,0.284337,-0.603158,0.356959
0.474037,0.248447,-0.212996,-0.35242
0.048631,0.396033,-0.033259,-1.468761
0.020081,0.038285,-1.189474,-1.385608
0.562814,0.147921,-0.433168,-1.870397
0.049302,0.292256,0.165341,-0.757919
0.124895,0.41146,0.638186,-1.066966
0.522133,0.29163,-0.358751,-1.341453
0.765225,0.439185,0.277784,-0.71816
0.513787,0.30457,-0.062506,-1.306635
0.215381,0.273274,0.563105,-0.374589
0.840146,0.461814,0.353829,-0.484344
0.882948,0.425284,-0.279138,-0.666891
0.455604,0.144579,-0.486636,-0.692314
0.112993,0.262211,0.032666,-1.970178
0.736034,0.241978,-0.319012,-0.615255
0.968002,0.451759,-0.351928,0.857781
0.320027,0.218708,-0.191253,-0.869341
0.49688,0.000656,-0.509718,-2.099886
0.80502,0.276295,-0.1962,-1.19523
0.09012,0.046891,-0.088178,-1.003924
0.186496,0.436683,0.783101,-1.808704
0.562432,0.099519,-0.90471,-0.922212
0.620706,0.039155,-0.767349,-0.930545
0.005905,0.149569,-0.5765,-1.565849
0.885603,0.289021,-0.737111,-0.088536
0.278935,0.068284,-0.394377,-0.684245
0.600931,0.458366,0.271057,0.089318
0.37731,0.301869,0.387015,-1.437579
0.28751,0.324376,0.283296,-1.124655
0.172442,0.026535,-0.182721,-0.847107
0.901884,0.406012,-0.433851,-0.656802
0.724163,0.023728,-0.677573,-1.362401
0.097017,0.193286,-0.282065,-1.623642
0.306615,0.49575,0.275428,-0.092821
0.766003,0.402243,-0.178367,0.059129
0.005371,0.314107,-0.089201,-1.337926
0.166155,0.493126,0.401626,-0.678401
0.80647,0.090593,-0.273566,-0.941138
0.142702,0.303761,-0.112882,-1.137629
0.149523,0.004288,-0.783426,-0.686631
0.657023,0.471458,-0.01342,-0.009312
0.171511,0.278584,0.033781,-1.070071
0.142916,0.007996,-0.708733,-1.567053
0.944594,0.104936,0.125241,0.184783
0.46009,0.464683,0.354016,-0.716025
0.306798,0.181231,-0.243778,-1.275752
0.887739,0.19205,-0.560549,-1.086643
0.903761,0.06453,-0.148582,-0.363771
0.39295,0.209659,-0.645416,-0.256968
0.05272,0.125673,-0.519369,-1.437732
0.276081,0.033661,-0.345802,-0.946643
0.508904,0.056306,-0.771875,-1.382597
0.91046,0.32137,-0.593177,0.313383
0.289769,0.237095,0.113452,-2.498378
0.305318,0.330404,0.189579,-1.703807
0.564034,0.092058,-1.320551,-2.004452
0.421271,0.037003,-0.620888,-0.523253
0.955138,0.307393,-0.537385,-0.676396
0.531258,0.184131,-0.143674,-0.459027
0.5505,0.240635,-0.789186,-1.237411
0.709056,0.081041,-0.704838,-1.17738
0.039261,0.142489,-0.485169,-1.198722
0.638788,0.479942,-0.148605,-1.018526
0.732708,0.162264,-1.024243,-0.553377
0.146944,0.050065,-0.263098,-1.315871
0.919585,0.428031,-0.086936,-0.750411
0.924727,0.409201,-0.259784,-0.092935
0.39826,0.180423,0.024291,-2.137801
0.55581,0.363745,-0.030544,-0.936485
0.48098,0.025986,-0.582479,-1.570042
0.969802,0.372595,-0.454632,-0.669979
0.075242,0.070466,-0.275257,-1.489421
0.629969,0.279973,-0.17535,-0.969029
0.925917,0.319661,-0.762574,-0.832276
0.216876,0.455009,0.069678,0.094309
0.750301,0.28748,-0.354007,-0.831919
0.272633,0.076295,-0.810403,-1.726857
0.340352,0.023758,-0.839182,-1.329505
0.577722,0.439673,0.152429,-1.829273
0.314855,0.312871,0.525053,-1.129462
0.600656,0.419944,-0.01111,-0.525822
0.011109,0.169635,-0.048508,-1.471546
0.073869,0.117739,-0.513806,-0.932913
0.431281,0.35874,-0.358115,-0.378635
0.419928,0.22623,-0.398856,-1.923584
0.657908,0.403082,-0.064386,-0.956784
0.747951,0.156878,-0.469688,-1.244248
0.048707,0.432639,-0.035167,-0.918638
0.72343,0.401404,-0.20535,-0.031928
0.302358,0.25745,0.07266,-1.391799
0.230976,0.338064,0.437517,-1.639669
0.307088,0.41384,0.286708,-0.090442
0.441123,0.013779,-0.643124,-1.958822
0.112444,0.067445,-0.168679,-1.442193
0.06392,0.464805,0.181454,-0.935948
0.383551,0.261006,-0.13554,-1.418367
0.208652,0.004685,-0.640185,-1.545524
0.581506,0.241245,-0.275927,-1.341017
0.055787,0.133913,-0.512655,-1.525556
0.887114,0.005432,-0.194004,-0.07564
0.418494,0.150805,-0.190122,-0.019891
0.303578,0.080919,-0.17522,-1.224508
0.83357,0.203113,-0.516187,-0.545214
0.65835,0.088792,-0.669251,-0.902859
0.224781,0.344762,0.744823,-1.176212
0.723461,0.364019,-0.34146,-0.582183
0.47541,0.224796,-0.397737,-1.078449
0.789654,0.263996,-0.701404,0.101316
0.422217,0.323445,0.043901,-1.674118
0.0486,0.037324,-0.942441,-0.672144
0.505562,0.486305,0.342286,-1.077881
0.68246,0.488136,-0.154187,-0.322942
0.526406,0.329122,-0.156886,-0.804738
0.793164,0.137484,-0.868022,0.010924
0.92015,0.289647,-0.396723,0.242491
0.127749,0.355413,0.518684,-1.255555
0.218616,0.143191,-0.052951,-1.427225
0.886,0.177447,-0.181369,-0.550393
0.086259,0.343297,-0.042459,-0.779967
0.994491,0.363714,-0.573405,-0.854336
0.146365,0.149111,0.330394,-0.141892
0.275868,0.195148,0.002966,-0.379523
0.155459,0.153796,0.118347,-1.213574
0.429816,0.434714,0.501905,-0.478749
0.70573,0.168551,-0.957066,-0.604904
0.756542,0.459297,0.042341,0.269251
0.078401,0.188083,-0.286749,-0.924344
0.20029,0.363699,0.779307,-1.315129
0.626917,0.096803,-0.774262,-1.352293
0.978744,0.332418,-0.583766,-1.036378
0.113924,0.481712,0.538587,-1.413382
0.715679,0.447074,-0.18481,0.597874
0.964523,0.229541,-0.613221,-0.380246
0.669856,0.01474,-0.813268,-0.904845
0.642283,0.226673,-0.484911,-0.685998
0.113237,0.379049,0.025398,-0.239751
0.746441,0.162387,-0.321855,0.054685
0.123537,0.001358,-0.788251,-0.82253
0.439582,0.444312,-0.073354,-2.283696
0.480201,0.072984,-1.002335,-1.41714
0.907088,0.364981,-0.416323,-0.489256
0.075319,0.058076,-0.374192,-1.213353
0.653376,0.231617,-0.301046,-0.477753
0.822797,0.21004,-0.675487,-0.334608
0.630457,0.316823,-0.616858,-0.469743
0.386435,0.270268,-0.030201,-1.59281
0.625147,0.437888,0.107531,-0.997825
0.689906,0.183398,-0.647676,-0.568318
0.79411,0.298863,-0.727947,-0.516123
0.000336,0.069917,-0.525815,-2.158178
0.983566,0.466011,-0.254152,-0.605109
0.515328,0.163607,-0.314566,-0.441171
0.252934,0.42356,0.410125,-0.987652
0.473594,0.474327,0.167966,-0.82506
0.783581,0.10013,-0.580357,-0.457639
0.584543,0.026322,-0.856558,-0.497215
0.91989,0.396307,-0.395593,-0.152498
0.796185,0.183795,-0.288875,-1.597038
0.818738,0.256962,-0.929966,0.402179
0.042374,0.408209,-0.02596,-0.402134
0.074388,0.182406,0.089142,-1.229981
0.082567,0.153689,-0.264826,-2.137107
0.591196,0.257252,-0.647453,-0.93807
0.29482,0.418769,0.494254,-1.253555
0.033051,0.462287,0.150582,-0.760179
0.591424,0.211933,-0.567124,-1.439599
0.7308,0.276127,-0.641963,-0.483464
0.097383,0.25449,0.190164,-1.913463
0.261311,0.432502,0.426555,0.013986
0.26862,0.038285,-0.109736,0.263445
0.223484,0.115755,-0.083421,-1.1958
0.95436,0.44416,-0.609832,0.045614
0.549798,0.332128,-0.290439,-1.288244
0.771817,0.096071,-0.516605,-1.474128
0.391958,0.150195,-0.412451,-1.58256
0.484581,0.27715,-0.177917,-1.797677
0.337087,0.369528,0.469758,-0.839379
0.059083,0.461387,0.093313,-1.529592
0.931548,0.497124,0.238936,-1.412229
0.519615,0.430625,0.033551,-0.223128
0.916426,0.323934,-0.342864,-0.412804
0.108278,0.471595,-0.164585,-0.654652
0.328847,0.266606,0.343164,-0.648093
0.442084,0.12079,-0.866507,-0.13816
0.729168,0.458137,0.129751,-0.729681
0.375021,0.295338,-0.010213,-1.747726
0.745693,0.143481,-0.520775,-1.584578
0.755688,0.149935,-0.508939,-0.243452
0.181445,0.437491,0.522233,-0.208808
0.202976,0.360693,0.250355,-0.884505
0.54403,0.423041,-0.002337,-0.765006
0.517006,0.445777,0.276679,-0.743884
0.456565,0.326696,0.021696,-2.193916
0.516091,0.461341,-0.238085,-0.816385
0.497688,0.171618,-0.558181,-1.092112
0.172366,0.179095,-0.63452,-0.646875
0.871427,0.228809,-0.675907,0.032374
0.827283,0.102007,-0.361865,-0.069071
0.241611,0.199878,-0.305698,0.049414
0.325841,0.172534,-0.448939,-1.768169
0.017533,0.282444,-0.490183,-0.939542
0.35465,0.181842,-0.083293,-2.722769
0.659815,0.055543,-0.523629,0.441219
0.896727,0.203357,-0.347645,-0.093048
0.020157,0.265385,-0.040862,0.163045
0.171588,0.354391,0.143494,-0.40509
0.54342,0.153887,-0.396312,-0.732334
0.340063,0.348898,0.368849,-0.927355
0.798657,0.187381,-0.57974,0.083629
0.601404,0.238499,0.116956,-1.085508
0.193423,0.030228,-0.113746,-1.444469
0.178592,0.175463,0.027447,0.021152
0.301381,0.00766,-0.519986,-1.010607
0.47187,0.119234,-0.759524,-1.886766
0.878431,0.218921,-0.766922,-0.928433
0.51548,0.025956,-0.625175,-0.634966
0.374456,0.00882,-0.392194,-1.310126
0.331777,0.288411,-0.011818,-1.626274
0.72311,0.34786,-0.592234,-0.803683
0.309575,0.200702,0.084458,-1.501557
0.455131,0.190936,-0.442303,-1.237907
0.943984,0.032136,-0.165554,-0.814386
0.260395,0.398856,0.794108,-1.733256
0.569726,0.086458,-1.036953,-0.669492
0.871534,0.484108,0.040878,-0.168935
0.509331,0.328969,0.091037,-0.826679
0.316899,0.162051,-0.605401,-0.096373
0.918776,0.282155,0.027021,-0.580432
0.93904,0.016419,-0.024084,-0.393709
0.325582,0.248096,0.118936,-0.949119
0.2383,0.09247,-0.349875,-1.664427
0.910536,0.423529,-0.053153,-0.090363
0.736782,0.180835,-0.817845,-0.215841
0.282719,0.030945,-0.670509,-0.20362
0.670649,0.365011,-0.397647,-1.615293
0.680049,0.181643,-0.655762,-1.136281
0.44094,0.173877,-0.598029,-0.089959
0.068513,0.47248,0.273633,-0.994189
0.136202,0.140169,-0.38284,-0.992354
0.094011,0.054292,-0.321696,-2.098766
0.710201,0.292714,-0.728864,-0.35938
0.879194,0.364721,-0.50442,-0.644588
0.733394,0.430213,-0.681624,-1.095503
0.19678,0.421866,0.695095,-0.360095
0.470527,0.164904,-0.632497,-2.516918
0.804013,0.335866,-0.085493,-0.202679
0.755993,0.239292,-0.585699,-1.02519
0.462974,0.021073,-0.804589,-1.019395
0.324346,0.240269,-0.028762,-0.984547
0.478752,0.096849,-1.12701,-1.147754
0.159686,0.036667,-0.287347,-1.604248
0.524117,0.208988,-0.620788,-0.968735
0.27686,0.491234,0.424868,-0.164023
0.751965,0.452995,0.288503,0.972553
0.450492,0.277928,0.101639,-2.014135
0.601419,0.285985,-0.220437,-1.46608
0.826062,0.401129,-0.196449,-0.949853
0.611582,0.391531,-0.060039,-0.662132
0.713695,0.046494,-0.632079,-0.419831
0.871778,0.070558,-0.173746,-0.565072
0.36434,0.382742,-0.3167,-1.339933
0.333349,0.300664,-0.075081,-0.583716
0.910521,0.227832,-0.319987,-0.555294
0.323018,0.033799,0.024679,-1.705482
0.35816,0.239399,0.380022,-0.915737
0.34284,0.122286,-0.348185,-1.696618
0.700755,0.087053,-0.292074,-0.438858
0.641718,0.209766,-0.636374,-0.918056
0.375921,0.225788,-0.391305,-1.337059
0.054887,0.08452,-0.430963,-1.724422
0.307301,0.060365,-0.338787,-1.64108
0.811917,0.139803,-0.447245,-0.54948
0.336355,0.117296,-0.262609,-1.465292
0.937224,0.131014,-0.259824,0.384891
0.570153,0.167758,-0.271532,-1.600381
0.703136,0.129702,-0.544173,-0.728457
0.250843,0.277928,0.660242,-0.689981
0.390768,0.481315,0.391021,-1.508857
0.671061,0.047852,-0.669279,-1.282278
0.164691,0.495766,0.234278,-0.554841
0.531151,0.265782,-0.639134,-0.921801
0.38117,0.417151,0.469154,-0.743569
0.609842,0.07039,-0.33019,-0.529813
0.033097,0.249744,0.094404,0.045369
0.336645,0.360098,0.049441,-0.692205
0.763943,0.479088,0.344711,-0.274947
0.592386,0.30193,-0.57272,-0.75364
0.077592,0.0421,-0.889018,-1.225928
0.726329,0.16437,-0.638927,-0.88452
0.706996,0.181476,-0.670938,-0.401588
0.560754,0.112276,-0.542794,-0.967574
0.749126,0.382589,0.093073,-1.107815
0.940887,0.149783,0.007617,-0.343302
0.161349,0.134737,-0.217826,-1.770826
0.743069,0.266239,-0.390107,-1.290437
0.516945,0.040467,-0.613158,-0.998371
0.48069,0.046296,-0.754139,-1.571997
0.92462,0.365576,-0.141607,-1.347818
0.528466,0.034226,-0.7896,-1.854005
0.478691,0.377691,-0.334308,-1.571978
0.121462,0.374014,0.109142,-1.088643
0.439673,0.452964,-0.046002,-0.885738
0.916457,0.215534,-0.370581,-0.134366
0.475929,0.408408,0.160784,-0.917198
0.95552,0.043198,-0.164396,-1.167992
0.601785,0.095216,-0.494815,-0.776527
0.814908,0.429953,-0.042938,-0.291211
0.950515,0.259297,0.216627,-0.924856
0.080354,0.488258,0.001378,-0.225164
0.101823,0.262455,-0.034336,-0.431477
0.216663,0.40296,0.511669,-0.582859
0.146761,0.072908,-0.154898,-1.458086
0.575509,0.112123,-0.39453,-1.402095
0.921691,0.417655,-0.171814,-1.374688
0.006775,0.364096,0.14374,0.172266
0.498909,0.318166,-0.378906,-1.164491
0.452079,0.457984,-0.019519,-0.669415
0.260899,0.041428,-0.24546,-1.189079
0.288151,0.171695,-0.301387,-2.064479
0.127779,0.409186,0.237509,-1.255065
0.900221,0.2636,-0.419762,-0.930493
0.721767,0.29868,-0.288955,-0.355292
0.228214,0.071656,-0.259744,-1.601552
0.433265,0.151934,-0.817125,-1.088259
0.589014,0.00676,-0.684728,-1.57757
0.699168,0.436988,0.127993,0.110622
0.234745,0.153536,-0.223336,-0.552692
0.954055,0.174533,-0.019142,-0.223321
0.232563,0.449607,0.021686,-1.862971
0.942275,0.499123,-0.333553,0.143255
0.504387,0.080842,-0.4456,-1.621192
0.802594,0.456565,0.104619,-1.634792
0.506935,0.183825,-0.397683,-1.067259
0.319478,0.317159,0.093334,-1.4039
0.610285,0.38851,0.211753,-0.146782
0.994446,0.374182,-0.262343,-0.364461
0.966262,0.285374,-0.232167,-0.150342
0.648035,0.251041,-0.042424,-0.130465
0.240925,0.332403,0.675243,-1.342231
0.222019,0.212177,-0.073641,-0.864234
0.689845,0.491646,0.308485,-1.102176
0.448951,0.068345,-0.185576,-1.729085
0.197086,0.241749,-0.023274,-0.970925
0.449104,0.395254,0.033191,-0.916882
0.481315,0.496452,0.319803,-0.733127
0.86244,0.155428,-0.646599,0.021723
0.027115,0.22446,-0.321608,-1.65584
0.783581,0.294759,-0.551149,-1.284114
0.65243,0.204685,-0.236077,-1.029858
0.715724,0.360067,-0.167806,-0.474305
0.024018,0.297902,0.302533,-1.272045
0.24567,0.136675,-0.435562,-1.624635
0.452598,0.231708,-0.223639,-1.368815
0.504051,0.134829,-0.472203,-1.330717
0.48397,0.197971,-0.475563,-1.507795
0.011353,0.141192,-0.351523,-1.277513
0.077241,0.496162,0.137758,-1.221045
0.541833,0.027039,-0.639576,-1.301113
0.180194,0.174197,0.245448,-2.084882
0.623301,0.199283,-0.475477,-0.949993
0.456992,0.120912,-0.861997,-2.638134
0.158694,0.060334,-0.199334,-1.470311
0.135058,0.339223,0.196663,-0.150298
0.498817,0.222431,-0.263005,-1.239402
0.343069,0.370306,0.141014,-1.160196
0.641276,0.471901,0.405148,-0.598386
0.358404,0.39913,0.376227,-1.957376
0.228443,0.44123,0.553054,-1.251948
0.434012,0.107973,-0.293249,-1.835833
0.087633,0.204608,-0.38728,-1.571683
0.846448,0.28574,-0.824631,0.022192
0.529305,0.43386,0.016261,-0.904074
0.664744,0.437705,-0.019297,0.792918
0.782864,0.09691,0.001813,-0.267449
0.691249,0.480232,-0.224845,-0.061931
0.201419,0.097276,-0.489538,-2.206163
0.218753,0.02678,-0.522809,-1.246085
0.672343,0.104509,-0.65602,-0.782946
0.355093,0.139208,-0.745494,-0.706846
0.785138,0.429801,0.088861,-0.142244
0.442161,0.335683,-0.210924,-1.078257
0.671046,0.092729,-0.602499,-1.928686
0.07512,0.335683,-0.269099,-0.715297
0.547417,0.187915,-0.02527,-0.894631
0.227619,0.175143,-0.103153,-1.620124
0.193347,0.01738,-0.353169,-2.723381
0.295979,0.1234,-0.378639,-1.470489
0.790631,0.39469,-0.258144,-1.29038
0.507347,0.453483,-0.202063,-1.07918
0.392584,0.18117,-0.471703,-1.285327
0.054826,0.173892,-0.736313,-1.472429
0.7673,0.375082,-0.272772,-1.258575
0.442039,0.123674,-1.22015,-1.312679
0.246632,0.031205,-0.14333,-1.878943
0.519295,0.155978,-0.612497,-1.300898
0.426703,0.372869,-0.497473,-0.87398
0.608347,0.484489,-0.2272,-0.511841
0.873365,0.355138,0.165005,-0.249045
0.2383,0.221881,-0.1589,-0.48329
0.020615,0.393988,0.079559,-1.543582
0.230671,0.453147,0.242047,-1.220487
0.524636,0.117708,-0.992741,-1.524917
0.249775,0.15378,-0.659653,-0.645958
0.815854,0.455573,0.254879,-0.1311
0.434257,0.19704,-0.631436,-0.899407
0.677089,0.3449,-0.536008,-0.797099
0.054978,0.168429,-0.597569,-0.639584
0.40502,0.206012,-0.052068,-1.657283
0.958175,0.328954,-0.317876,-1.242747
0.9953,0.099809,-0.319415,-1.004603
0.447593,0.029709,-1.127846,-0.517049
0.072938,0.390417,0.039316,-0.88465
0.367132,0.193347,-0.140537,-1.299399
0.849317,0.262547,-0.613959,0.308144
0.939422,0.195209,0.023594,0.507862
0.28304,0.4318,1.032415,-1.228514
0.648066,0.122621,-0.510053,-0.521063
0.845029,0.29189,-0.112836,-0.322714
0.15555,0.257923,-0.222063,-0.490815
0.30869,0.247471,0.038858,-1.57403
0.248554,0.353979,0.909957,-0.98361
0.778637,0.26923,-0.829372,-0.404367
0.446616,0.359197,-0.270878,-0.121509
0.967575,0.402426,-0.253552,0.016021
0.376959,0.04683,-0.605398,-2.815116
0.832059,0.119097,-0.357313,-0.26812
0.055589,0.383917,0.247749,-0.82284
0.434974,0.112032,-0.664458,-1.636723
0.193149,0.238804,0.391804,-0.775806
0.818418,0.280385,-0.366833,-0.404263
0.604395,0.057542,-0.455192,-1.967492
0.151095,0.327245,0.673227,-0.600409
0.994247,0.005356,-0.188376,-0.41439
0.945205,0.490074,-0.506231,-1.16119
0.172549,0.080812,-0.586881,-1.267182
0.011856,0.11722,-0.418066,-1.934227
0.130236,0.243503,-0.302443,-0.860228
0.276036,0.423285,0.983593,-1.23461
0.546075,0.487434,0.509319,-1.23485
0.355749,0.368002,-0.004685,-0.974943
0.824201,0.319799,-0.319748,-0.643199
