id,z1,z2,z3,z4,z5,z6
380,0.688438,-0.183154,0.359111,-1.980383,0.359111,-1.980383
381,-0.928093,-0.567771,-0.178183,0.074098,-0.178183,0.074098
382,-0.07663,-0.346289,0.05124,-0.276438,0.05124,-0.276438
383,-0.03452,-0.328529,-0.325841,0.383672,-0.325841,0.383672
384,-0.027256,-0.389836,-0.315521,-0.412023,-0.315521,-0.412023
385,0.155984,-0.398692,0.111584,-0.089493,0.111584,-0.089493
386,0.349655,-0.530541,0.385313,-0.844408,0.385313,-0.844408
387,1.783441,1.234326,0.453128,-0.787481,0.453128,-0.787481
388,1.481544,1.167741,-0.144937,-1.064015,-0.144937,-1.064015
389,0.639378,0.811027,-0.228414,-1.003137,-0.228414,-1.003137
390,1.324735,1.074446,-0.548728,-1.173171,-0.548728,-1.173171
391,0.552276,0.836739,-0.563784,-0.889952,-0.563784,-0.889952
392,-0.022182,0.584153,-0.506609,-1.486306,-0.506609,-1.486306
393,0.449369,0.560654,0.351702,-0.206417,0.351702,-0.206417
394,0.218803,0.501931,0.195615,-0.372913,0.195615,-0.372913
395,-0.061602,0.433735,-0.459455,-0.551942,-0.459455,-0.551942
396,-0.547713,0.035626,0.018488,-0.72079,0.018488,-0.72079
397,0.275167,0.503829,-0.291277,-1.481698,-0.291277,-1.481698
398,0.502729,0.28641,0.450596,-0.64122,0.450596,-0.64122
399,1.013137,0.831389,0.140024,-0.559749,0.140024,-0.559749
400,0.708194,0.690999,-0.170964,-0.365448,-0.170964,-0.365448
401,0.289561,0.609168,-1.159739,-1.766089,-1.159739,-1.766089
402,0.83427,0.736638,-0.31287,-0.681258,-0.31287,-0.681258
403,0.717336,0.579465,0.08259,-1.902682,0.08259,-1.902682
404,0.311274,0.504363,-0.256365,-1.120029,-0.256365,-1.120029
405,-0.081591,0.038689,0.020711,-1.727227,0.020711,-1.727227
406,0.343146,0.09702,-0.080055,-1.311018,-0.080055,-1.311018
407,0.006572,0.422006,-0.604274,-1.479621,-0.604274,-1.479621
408,0.96281,0.635116,0.167055,-0.91065,0.167055,-0.91065
409,0.611307,0.547462,-0.38055,-1.426286,-0.38055,-1.426286
410,0.485799,0.190275,0.377355,-1.701436,0.377355,-1.701436
411,-0.868706,-0.303084,-0.083472,-0.018711,-0.083472,-0.018711
412,-0.288663,-0.296814,0.193875,-1.091395,0.193875,-1.091395
413,-0.285745,0.244613,-0.442525,-0.700489,-0.442525,-0.700489
414,-0.187942,0.010092,0.363014,-0.555029,0.363014,-0.555029
415,-0.121488,0.07612,0.071516,-0.690843,0.071516,-0.690843
416,-0.090216,0.141915,0.154788,-1.657405,0.154788,-1.657405
417,-0.068402,-0.04688,-0.184684,-1.489102,-0.184684,-1.489102
418,-0.181064,-0.076401,0.101565,-1.605453,0.101565,-1.605453
419,0.134399,-0.262804,0.185102,-1.591798,0.185102,-1.591798
420,0.423996,-0.15587,0.053266,0.345805,0.053266,0.345805
421,-0.728356,-0.378141,-0.505659,-0.940626,-0.505659,-0.940626
422,0.574876,-0.065651,0.447761,-0.409888,0.447761,-0.409888
423,-0.126357,-0.490167,0.281206,-1.146623,0.281206,-1.146623
424,-0.374891,-0.491312,-0.107728,-1.480975,-0.107728,-1.480975
425,-0.586788,-0.705384,0.108838,-0.693316,0.108838,-0.693316
426,-0.073107,-0.479006,0.297662,-0.875632,0.297662,-0.875632
427,-0.161587,-0.520943,-0.38814,-0.74749,-0.38814,-0.74749
428,-0.010565,-0.637745,-0.094999,-1.11392,-0.094999,-1.11392
429,0.548423,-0.671838,0.34523,-0.778438,0.34523,-0.778438
430,0.187213,-0.103285,-0.457399,-0.348844,-0.457399,-0.348844
431,0.274989,-0.269963,0.432162,-0.449415,0.432162,-0.449415
432,0.553593,-0.43306,0.687429,-1.080357,0.687429,-1.080357
433,-0.270354,-0.519376,-0.036743,-1.312754,-0.036743,-1.312754
434,0.155304,-0.511663,0.584752,-0.78686,0.584752,-0.78686
435,-0.202579,-1.058007,0.680913,0.365421,0.680913,0.365421
436,-0.231634,-0.721026,-0.020999,-0.685904,-0.020999,-0.685904
437,-0.051556,-0.767735,0.578597,-0.411811,0.578597,-0.411811
438,0.20804,-0.52562,0.304709,-0.838251,0.304709,-0.838251
439,0.551801,-0.415817,0.276552,0.169907,0.276552,0.169907
440,0.338506,-0.469576,0.002529,0.22717,0.002529,0.22717
441,0.532607,-0.286768,0.096973,-0.837761,0.096973,-0.837761
442,0.057625,-0.283045,0.314884,-1.239217,0.314884,-1.239217
443,-0.099419,-0.261284,0.005059,-1.089748,0.005059,-1.089748
444,0.149922,-0.222036,0.256326,-1.193895,0.256326,-1.193895
445,-0.127352,-0.314038,0.618241,-0.743621,0.618241,-0.743621
446,0.721267,-0.51409,0.891083,-0.807816,0.891083,-0.807816
447,0.570478,-0.293433,-0.088387,-0.847588,-0.088387,-0.847588
448,0.758949,-0.486421,0.425703,-0.17534,0.425703,-0.17534
449,0.246571,-0.629065,-0.118623,-0.599999,-0.118623,-0.599999
450,0.616275,-0.573354,0.714844,-1.217576,0.714844,-1.217576
451,0.843927,-0.323198,0.408126,-1.046071,0.408126,-1.046071
452,0.175931,-0.444631,-0.141739,-1.368271,-0.141739,-1.368271
453,0.043213,-0.363558,-0.011714,0.234925,-0.011714,0.234925
454,-0.063806,-0.330573,-0.156885,-1.471647,-0.156885,-1.471647
455,-0.024756,-0.24432,0.053422,-0.32735,0.053422,-0.32735
456,-0.047726,-0.280537,0.221576,-1.769148,0.221576,-1.769148
457,-0.519088,-0.30691,-0.548008,-1.357439,-0.548008,-1.357439
458,-0.461899,-0.264632,-0.249837,-0.749967,-0.249837,-0.749967
459,-0.641562,-0.29546,-0.232357,-0.478458,-0.232357,-0.478458
460,0.181532,-0.314495,-0.231791,-1.748063,-0.231791,-1.748063
461,-0.466457,-0.322114,0.04098,-0.489285,0.04098,-0.489285
462,0.521105,0.09973,0.582984,-0.70952,0.582984,-0.70952
463,0.861923,0.319532,-0.107407,-0.424114,-0.107407,-0.424114
464,0.170921,-0.151817,-0.273936,-0.618941,-0.273936,-0.618941
465,0.6877,0.200213,0.271331,0.191213,0.271331,0.191213
466,0.926216,0.261948,-0.019449,-0.99304,-0.019449,-0.99304
467,0.920063,0.335349,0.188699,-1.336664,0.188699,-1.336664
468,0.151882,-0.003354,-0.456873,0.467169,-0.456873,0.467169
469,0.423945,0.119361,-0.323654,0.316515,-0.323654,0.316515
470,1.291746,0.299399,0.863517,0.593565,0.863517,0.593565
471,1.42541,0.331479,0.648177,-0.974526,0.648177,-0.974526
472,1.14177,0.404614,-0.096925,0.148413,-0.096925,0.148413
473,0.955775,0.379219,-0.157475,0.171444,-0.157475,0.171444
474,1.164602,0.464118,0.15598,-0.782658,0.15598,-0.782658
475,1.902105,0.724992,0.545311,-0.938976,0.545311,-0.938976
476,0.910353,0.634848,-0.215413,-0.961433,-0.215413,-0.961433
477,1.321088,0.71886,0.284917,0.342978,0.284917,0.342978
478,1.407172,0.760949,0.168611,-0.711937,0.168611,-0.711937
479,0.168422,-0.903407,0.505823,-1.096128,0.505823,-1.096128
480,-0.206034,-1.043488,0.162306,-1.340781,0.162306,-1.340781
481,0.147159,-0.759892,0.100748,-0.835382,0.100748,-0.835382
482,-0.560457,-1.28848,0.25065,-1.852696,0.25065,-1.852696
483,-0.816313,-1.367271,0.068156,-0.90891,0.068156,-0.90891
484,-0.365812,-1.34801,0.93083,-0.337102,0.93083,-0.337102
485,0.427226,-0.710198,0.142742,-1.351504,0.142742,-1.351504
486,0.724609,-0.14588,0.028421,1.33181,0.028421,1.33181
487,0.990839,-0.191175,0.524328,0.164603,0.524328,0.164603
488,1.705772,0.003067,0.489115,-1.252321,0.489115,-1.252321
489,-0.87556,-1.295396,-0.231015,-0.470855,-0.231015,-0.470855
490,0.357008,-1.02732,0.653433,-1.942649,0.653433,-1.942649
491,0.995236,-0.590418,0.66322,-2.571172,0.66322,-2.571172
492,0.880359,-0.478627,0.260618,0.296216,0.260618,0.296216
493,0.383017,-0.896455,0.348522,0.185997,0.348522,0.185997
494,-1.170737,-1.644815,0.231249,-1.771608,0.231249,-1.771608
495,-1.319172,-1.606403,-0.46498,-0.237481,-0.46498,-0.237481
496,-0.376459,-0.980163,0.061204,-0.833512,0.061204,-0.833512
497,-1.087228,-1.487488,-0.29731,-1.038134,-0.29731,-1.038134
498,-0.461381,-1.221864,0.514851,0.031514,0.514851,0.031514
499,-0.088322,-1.2015,0.820241,-0.963724,0.820241,-0.963724
500,-0.626953,-1.310672,0.322716,-1.411339,0.322716,-1.411339
501,0.02803,-1.16053,0.755133,-0.962203,0.755133,-0.962203
502,-0.324704,-0.978649,-0.233875,-0.615093,-0.233875,-0.615093
503,0.053664,-0.678133,0.027816,-0.779644,0.027816,-0.779644
504,1.011644,-0.093715,0.341068,-0.908118,0.341068,-0.908118
505,1.13523,-0.050647,-0.21737,-0.652249,-0.21737,-0.652249
506,0.328795,-0.450924,0.311183,-0.451006,0.311183,-0.451006
507,0.789336,-0.54603,0.1591,-0.726663,0.1591,-0.726663
508,1.052609,-0.47819,0.404958,-1.989224,0.404958,-1.989224
509,0.746822,-0.670015,0.298816,-1.695948,0.298816,-1.695948
510,0.879856,-0.657308,0.649934,-2.404272,0.649934,-2.404272
511,0.858116,-0.393394,0.63688,-1.124735,0.63688,-1.124735
512,0.38435,-0.473229,0.308562,-1.052721,0.308562,-1.052721
513,0.272132,-0.44348,0.250626,-0.686611,0.250626,-0.686611
514,-0.122098,-0.60382,0.100445,-1.639504,0.100445,-1.639504
515,-0.110092,-0.965791,0.069617,-0.182496,0.069617,-0.182496
516,-0.326135,-1.158901,0.611368,-1.139927,0.611368,-1.139927
517,-0.635139,-1.169727,0.299195,-0.719608,0.299195,-0.719608
518,-0.567215,-0.740629,-0.175254,-0.83179,-0.175254,-0.83179
519,0.006321,-0.810014,-0.074427,-0.97444,-0.074427,-0.97444
520,0.023137,-0.796347,0.605489,-0.064034,0.605489,-0.064034
521,0.001516,-0.681461,0.301827,-1.891198,0.301827,-1.891198
522,-1.086928,-0.929407,-0.483373,-1.654155,-0.483373,-1.654155
523,0.867865,0.400954,0.18473,-0.296999,0.18473,-0.296999
524,-0.006355,-0.433047,0.050565,0.755236,0.050565,0.755236
525,0.17169,0.107199,-0.303819,-0.265216,-0.303819,-0.265216
526,0.832509,0.484458,-0.180214,-0.608075,-0.180214,-0.608075
527,1.871949,1.037123,0.207366,-0.137241,0.207366,-0.137241
528,0.62489,0.790408,-0.421714,-1.447895,-0.421714,-1.447895
529,-0.561352,0.426577,-0.726808,-0.56406,-0.726808,-0.56406
530,-0.134168,0.421053,-0.443968,-0.777853,-0.443968,-0.777853
531,-0.24847,0.289517,-0.140238,-0.872222,-0.140238,-0.872222
532,1.509871,0.875047,0.238706,-0.110267,0.238706,-0.110267
533,1.304823,0.782094,-0.201534,-1.187279,-0.201534,-1.187279
534,1.620271,0.86704,0.005741,-1.200314,0.005741,-1.200314
535,0.050068,0.315549,-0.492969,-0.502514,-0.492969,-0.502514
536,1.037482,0.580366,0.239655,-0.24756,0.239655,-0.24756
537,0.09001,0.043113,-0.182556,-0.79549,-0.182556,-0.79549
538,0.217734,-0.317528,-0.017148,-1.828663,-0.017148,-1.828663
539,0.960414,0.195955,0.136751,-0.903835,0.136751,-0.903835
540,0.71199,0.247892,-0.222333,-1.734757,-0.222333,-1.734757
541,0.539827,0.09425,-0.578391,-0.172375,-0.578391,-0.172375
542,0.736129,0.24571,-0.297014,-1.036,-0.297014,-1.036
543,1.120666,0.190583,0.048715,-0.265116,0.048715,-0.265116
544,1.087379,0.147506,0.552645,-1.075198,0.552645,-1.075198
545,0.290988,-0.036126,0.263337,-0.667775,0.263337,-0.667775
546,1.186917,0.621125,-0.304253,-0.068869,-0.304253,-0.068869
547,1.339733,0.668481,-0.139352,-2.476358,-0.139352,-2.476358
548,0.823612,0.403545,-0.518091,-0.920452,-0.518091,-0.920452
549,0.997571,0.297326,0.080628,-1.65222,0.080628,-1.65222
550,0.717513,0.064324,-0.065668,-0.962653,-0.065668,-0.962653
551,0.543908,-0.145154,0.468066,-1.035288,0.468066,-1.035288
552,0.539223,0.112946,0.139986,-1.019414,0.139986,-1.019414
553,0.355293,0.005777,0.108901,0.518798,0.108901,0.518798
554,-0.929139,-0.890684,-0.271038,-1.509817,-0.271038,-1.509817
555,-0.637615,-0.803352,-0.070097,-1.261459,-0.070097,-1.261459
556,0.414759,-0.538056,0.669876,-0.325465,0.669876,-0.325465
557,-0.293365,-0.62303,-0.439334,-1.20174,-0.439334,-1.20174
558,-1.077198,-0.937011,-0.181458,-0.70287,-0.181458,-0.70287
559,-1.021826,-0.923514,0.086577,-1.40187,0.086577,-1.40187
560,0.310348,-0.565768,0.601224,-0.858112,0.601224,-0.858112
561,0.078152,-0.475559,0.136799,0.244303,0.136799,0.244303
562,0.272797,-0.306252,0.21039,-0.498933,0.21039,-0.498933
563,0.522269,-0.106827,0.183829,-0.984856,0.183829,-0.984856
564,-0.078174,-0.388544,0.06121,-1.378524,0.06121,-1.378524
565,0.183337,-0.297013,0.374796,-1.759735,0.374796,-1.759735
566,0.050699,-0.065175,-0.04687,-0.707479,-0.04687,-0.707479
567,-0.294156,-0.645975,-0.172967,-0.66761,-0.172967,-0.66761
568,-0.102647,-0.544505,0.001893,0.053266,0.001893,0.053266
569,-0.471085,-0.554101,-0.880907,0.176418,-0.880907,0.176418
570,0.321979,-0.244987,0.152864,-1.102826,0.152864,-1.102826
571,-0.322712,-0.358417,-0.226228,-0.169049,-0.226228,-0.169049
572,0.843067,0.004515,0.141843,-1.763209,0.141843,-1.763209
573,0.549796,0.222716,0.17967,-0.202891,0.17967,-0.202891
574,0.544358,0.242956,0.009017,-0.63875,0.009017,-0.63875
575,0.262023,0.086992,-0.10789,-0.519221,-0.10789,-0.519221
576,0.159891,0.075351,-0.020082,-0.902286,-0.020082,-0.902286
577,0.230608,0.201097,-0.05223,-0.167961,-0.05223,-0.167961
578,0.646286,0.492667,-0.26434,-2.630629,-0.26434,-2.630629
579,1.965127,0.849918,0.28963,-0.948257,0.28963,-0.948257
580,0.867815,0.812609,-0.297435,-0.226705,-0.297435,-0.226705
581,0.786073,0.852042,-0.368778,-1.243694,-0.368778,-1.243694
582,1.290438,0.892042,0.267551,-1.239922,0.267551,-1.239922
583,0.86445,0.661705,0.248082,-0.817882,0.248082,-0.817882
584,1.14528,0.729064,0.355282,-1.377866,0.355282,-1.377866
585,1.407429,0.972367,0.177784,-0.710327,0.177784,-0.710327
586,1.399378,0.87701,0.441185,0.33561,0.441185,0.33561
587,1.842136,0.939682,0.463917,-0.729234,0.463917,-0.729234
588,1.586048,0.816913,0.607663,-1.025363,0.607663,-1.025363
589,0.429958,0.176044,0.267185,-2.023822,0.267185,-2.023822
590,-0.043583,0.209172,-0.692781,-0.090157,-0.692781,-0.090157
591,0.061185,0.217271,0.148103,-0.363123,0.148103,-0.363123
592,0.758045,0.216032,-0.005652,-1.845251,-0.005652,-1.845251
593,0.288605,0.161689,0.004859,-1.087149,0.004859,-1.087149
594,-0.017572,0.045245,-0.055699,-0.187675,-0.055699,-0.187675
595,0.291692,0.052034,0.336181,-0.298949,0.336181,-0.298949
596,1.044168,0.227595,1.095794,-0.765529,1.095794,-0.765529
597,0.434085,0.021112,0.296044,-0.760343,0.296044,-0.760343
598,-0.455791,-0.160674,-0.253771,0.19284,-0.253771,0.19284
599,-0.19007,-0.141013,0.116385,-0.149193,0.116385,-0.149193
600,-0.144246,-0.187274,0.209736,-0.993233,0.209736,-0.993233
601,0.572978,-0.203055,0.434433,0.57057,0.434433,0.57057
602,1.001301,0.071347,0.39772,-1.044532,0.39772,-1.044532
603,0.968415,0.186127,0.030885,-0.925052,0.030885,-0.925052
604,1.295382,0.165503,0.245085,-2.081952,0.245085,-2.081952
605,-0.040403,-0.120893,-0.473619,-0.677528,-0.473619,-0.677528
606,0.191535,-0.117429,-0.078875,-0.471333,-0.078875,-0.471333
607,0.135712,-0.101884,0.159422,-0.014072,0.159422,-0.014072
608,0.651045,0.174765,0.088282,-0.604443,0.088282,-0.604443
609,0.189241,0.08182,-0.172046,-0.53187,-0.172046,-0.53187
610,0.170272,0.11454,-0.148237,0.057419,-0.148237,0.057419
611,0.98179,0.261181,0.332162,-2.118608,0.332162,-2.118608
612,-0.344504,-0.498727,0.063002,0.316024,0.063002,0.316024
613,0.526527,-0.101355,0.247325,0.01071,0.247325,0.01071
614,0.679856,0.043054,0.036527,-1.094251,0.036527,-1.094251
615,0.375334,-0.009291,0.108684,-0.573819,0.108684,-0.573819
616,-0.021846,-0.540101,0.109096,-0.407804,0.109096,-0.407804
617,-0.441159,-0.896628,0.036535,-0.761624,0.036535,-0.761624
618,-0.056403,-0.526691,-0.104693,-1.178054,-0.104693,-1.178054
619,0.706437,0.146103,-0.072428,-0.909459,-0.072428,-0.909459
620,-0.672991,-0.305256,-0.311024,-1.825464,-0.311024,-1.825464
621,-0.522041,-0.362674,0.224681,-2.044255,0.224681,-2.044255
622,0.401826,-0.109716,0.460279,-1.242676,0.460279,-1.242676
623,-0.447728,-0.458779,0.230772,-0.716996,0.230772,-0.716996
624,0.201127,-0.152319,0.360682,-1.147962,0.360682,-1.147962
625,0.195855,-0.090055,-0.185198,-0.242271,-0.185198,-0.242271
626,-0.745461,-0.579404,-0.045111,-0.899642,-0.045111,-0.899642
627,-0.759025,-0.69764,-0.198477,-0.209113,-0.198477,-0.209113
628,0.04978,-0.136327,-0.296041,-0.112853,-0.296041,-0.112853
629,0.487077,-0.123369,-0.002984,-1.557758,-0.002984,-1.557758
630,0.531818,-0.210102,0.104618,-1.826276,0.104618,-1.826276
631,0.176891,-0.252748,0.0162,-1.598444,0.0162,-1.598444
632,0.261816,-0.267134,0.104259,-0.819149,0.104259,-0.819149
633,0.262127,-0.697921,0.00464,-0.595885,0.00464,-0.595885
634,0.145439,-0.429308,-0.182595,-1.047085,-0.182595,-1.047085
635,-0.365885,-0.452553,0.326887,-1.153248,0.326887,-1.153248
636,0.066327,-0.493251,0.211291,-2.130636,0.211291,-2.130636
637,0.102543,-0.502703,0.26051,0.00647,0.26051,0.00647
638,0.001861,0.899496,-0.669363,-0.806532,-0.669363,-0.806532
639,0.232624,0.69322,-0.262913,-2.225947,-0.262913,-2.225947
640,0.569028,0.780534,-0.185394,-2.154261,-0.185394,-2.154261
641,0.456814,0.552322,0.338586,-0.965148,0.338586,-0.965148
642,0.041826,0.342626,-0.517321,-1.345722,-0.517321,-1.345722
643,0.617533,0.434132,0.030177,-1.321988,0.030177,-1.321988
644,0.34373,0.412498,-0.51477,0.230857,-0.51477,0.230857
645,0.804135,0.472475,-0.029827,-0.725799,-0.029827,-0.725799
646,0.499539,0.450261,-0.368125,-0.361429,-0.368125,-0.361429
647,0.016378,0.298438,-0.503821,-1.278734,-0.503821,-1.278734
648,0.377267,0.379143,-0.081304,-0.727601,-0.081304,-0.727601
649,0.670934,0.105361,0.325207,-1.948883,0.325207,-1.948883
650,0.004664,-0.212188,0.017283,-1.102985,0.017283,-1.102985
651,-0.737816,-0.185144,-0.131269,-0.698167,-0.131269,-0.698167
652,-0.527505,-0.119045,0.294176,-0.354233,0.294176,-0.354233
653,-1.231732,-0.430967,-0.586293,0.303498,-0.586293,0.303498
654,-0.517845,-0.495516,-0.170704,-1.174971,-0.170704,-1.174971
655,-0.36353,-0.322828,-0.016309,-1.08161,-0.016309,-1.08161
656,-0.700389,-0.192822,-0.111003,-1.040349,-0.111003,-1.040349
657,-0.81181,-0.08828,-0.825109,-0.342237,-0.825109,-0.342237
658,-0.013071,0.155026,0.262468,-1.607525,0.262468,-1.607525
659,0.224581,0.219322,-0.192474,-0.807752,-0.192474,-0.807752
660,0.081968,0.424797,-0.631564,-0.304307,-0.631564,-0.304307
661,0.187401,0.494161,-0.112563,-0.154117,-0.112563,-0.154117
662,-0.853813,-0.156085,-0.372041,-1.083773,-0.372041,-1.083773
663,0.976415,0.500568,0.018271,-1.00592,0.018271,-1.00592
664,1.105006,0.57928,0.171228,-0.228165,0.171228,-0.228165
665,0.855649,0.501094,0.060474,-1.349326,0.060474,-1.349326
666,0.190656,0.443505,-0.080883,-1.2837,-0.080883,-1.2837
667,0.843479,0.57351,0.07128,-1.325178,0.07128,-1.325178
668,0.591533,0.651018,-0.244856,-1.473293,-0.244856,-1.473293
669,0.94352,0.866285,0.270507,-1.736091,0.270507,-1.736091
670,0.296738,0.583674,-0.072966,0.005865,-0.072966,0.005865
671,0.26865,0.55399,-0.154778,-0.653221,-0.154778,-0.653221
672,0.371516,0.682122,-0.318643,-0.782227,-0.318643,-0.782227
673,0.68125,0.934145,-0.570268,-1.10158,-0.570268,-1.10158
674,0.568906,0.960392,0.09124,0.049482,0.09124,0.049482
675,0.587843,0.947254,-0.281235,-1.98702,-0.281235,-1.98702
676,1.085723,0.903782,-0.103657,-1.847745,-0.103657,-1.847745
677,0.94221,1.255097,-0.424837,-1.468831,-0.424837,-1.468831
678,0.975213,1.253899,-0.378263,-0.774527,-0.378263,-0.774527
679,0.775842,1.122874,-0.272513,-1.243856,-0.272513,-1.243856
680,-0.033354,-0.025003,-0.172809,-1.10087,-0.172809,-1.10087
681,-0.696115,0.012984,-1.114768,-0.566249,-1.114768,-0.566249
682,0.194896,0.258162,-0.268498,-0.320115,-0.268498,-0.320115
683,-0.777487,0.171792,-0.914032,0.011478,-0.914032,0.011478
684,0.104787,0.625115,-0.481246,-2.171153,-0.481246,-2.171153
685,0.693744,0.491683,-0.255825,-0.900671,-0.255825,-0.900671
686,0.493506,0.658355,-0.606057,-0.256006,-0.606057,-0.256006
687,0.671472,0.500278,-0.66086,-1.017221,-0.66086,-1.017221
688,0.267913,0.70761,-1.080516,-1.385006,-1.080516,-1.385006
689,1.369082,1.235266,-0.512037,-1.627698,-0.512037,-1.627698
690,1.307056,1.286614,-0.30538,-1.058709,-0.30538,-1.058709
691,1.210035,1.33467,-0.375853,-1.01885,-0.375853,-1.01885
692,0.633716,1.252767,-0.84823,-1.418316,-0.84823,-1.418316
693,0.364172,0.689817,-0.523713,-1.041697,-0.523713,-1.041697
694,-0.289512,0.764303,-0.867953,-1.864084,-0.867953,-1.864084
695,0.900342,1.372574,-0.560892,0.018629,-0.560892,0.018629
696,0.675004,1.481414,-0.958604,-1.634744,-0.958604,-1.634744
697,1.173911,1.510834,-0.599026,-0.665243,-0.599026,-0.665243
698,-0.392335,0.633675,-0.567752,-1.843572,-0.567752,-1.843572
699,0.549432,0.7988,-0.36274,-0.358317,-0.36274,-0.358317
700,0.967298,0.860307,-0.455134,-0.986389,-0.455134,-0.986389
701,0.728476,0.8762,-0.500725,-1.074908,-0.500725,-1.074908
702,1.160504,1.122878,-0.336638,-1.406628,-0.336638,-1.406628
703,0.889679,1.166217,-0.550577,-0.35715,-0.550577,-0.35715
704,1.34152,1.239167,0.075136,-0.42244,0.075136,-0.42244
705,0.658746,0.851591,-0.18633,-2.101408,-0.18633,-2.101408
706,0.532338,0.904688,-0.294049,0.616136,-0.294049,0.616136
707,0.876366,0.950029,-0.352805,-1.192449,-0.352805,-1.192449
708,0.327371,1.048007,-0.216294,-0.685857,-0.216294,-0.685857
709,0.017103,0.900136,-0.30607,-0.53553,-0.30607,-0.53553
710,1.049636,1.488532,-0.601332,-0.05706,-0.601332,-0.05706
711,0.746139,1.223913,0.233753,-0.282427,0.233753,-0.282427
712,0.148496,1.150071,-0.936986,-1.172485,-0.936986,-1.172485
713,-0.398391,0.447413,-0.426883,-1.563365,-0.426883,-1.563365
714,0.235118,1.270394,-0.775878,-0.250946,-0.775878,-0.250946
715,0.884826,1.435392,-0.557656,-0.56072,-0.557656,-0.56072
716,0.779959,1.316643,0.034358,-0.843505,0.034358,-0.843505
717,0.959405,1.439593,-0.404177,0.262452,-0.404177,0.262452
718,0.119961,1.134595,-0.817124,-1.557779,-0.817124,-1.557779
719,0.602929,1.212364,-0.318908,0.439588,-0.318908,0.439588
720,-0.050958,0.638498,-0.919082,-0.759385,-0.919082,-0.759385
721,0.903224,0.945825,-0.657919,-1.017801,-0.657919,-1.017801
722,0.393942,0.868478,-0.197872,-1.689539,-0.197872,-1.689539
723,0.159879,0.922894,-0.437263,-1.408295,-0.437263,-1.408295
724,-0.212651,0.973928,-1.266353,-0.437279,-1.266353,-0.437279
725,0.810817,1.408187,-0.399016,-0.280408,-0.399016,-0.280408
726,0.636115,1.427094,-0.361595,-1.319703,-0.361595,-1.319703
727,0.417547,1.298123,-0.482586,0.315257,-0.482586,0.315257
728,1.21775,1.472685,0.041309,-1.610659,0.041309,-1.610659
729,0.972651,1.287661,-0.340706,-0.306404,-0.340706,-0.306404
730,1.403841,1.707201,-0.273206,-0.861187,-0.273206,-0.861187
731,1.361287,1.514591,-0.18714,-0.576015,-0.18714,-0.576015
732,1.495573,1.881225,-0.239364,-1.265875,-0.239364,-1.265875
733,1.391461,1.908824,-0.484007,-0.898991,-0.484007,-0.898991
734,1.889916,1.811296,-0.000498,-1.374774,-0.000498,-1.374774
